tweet_id, user_id
'509060404929376256','348356232'
'509060405147488256','2347688676'
'509060410545553408','1549845786'
'509060412336517121','164142987'
'509060413292421120','159419775'
'509060418153639936','275559635'
'509060422473768960','238545981'
'509060427461181440','237221717'
'509060436587585536','68138422'
'509060440698023936','115092964'
'509060448478851072','1262253636'
'509060451389292544','52129033'
'509060453562327040','1262253636'
'509060454090829824','1507474885'
'509060456171204609','565158179'
'509060457945366528','488578718'
'509060458045636608','442561097'
'509060459358457856','134693296'
'509060462479441920','560646138'
'509060463964217344','414462161'
'509060468598923264','1549845786'
'509060474780930050','101464091'
'509060475233923072','145470989'
'509060478283571200','52078350'
'509060480728854528','32204450'
'509060482184253440','52078350'
'509060483539042304','64503356'
'509060486642806784','396803923'
'509060487472889856','544832983'
'509060486948614144','187418002'
'509060489100288000','557249420'
'509060489188343808','825270024'
'509060489611972608','132092473'
'509060489981079552','2720189334'
'509060490933190656','146427895'
'509060491486822400','609241466'
'509060494754586624','106520583'
'509060498927927296','66920357'
'509060500349796352','546238988'
'509060500312059904','1696979214'
'509060502925111296','631433622'
'509060507374874624','291914818'
'509060508830298112','520832424'
'509060515323052032','2749832413'
'509060517613568000','18455693'
'509060520234983424','2712641418'
'509060520931258368','7000932'
'509060524370178048','346592431'
'509060526383460352','42721534'
'509060526866169856','954141781'
'509060538559922176','382198154'
'509060548634238976','2294931450'
'509060548953001984','379366951'
'509060552065564672','573794982'
'509060554099810304','1969474766'
'509060556759003138','1596940202'
'509060563616665600','236542193'
'509060564296159232','392103730'
'509060571699093504','522560740'
'509060574958080000','1975488589'
'509060588161351681','585188427'
'509060588442370050','289195085'
'509060591017664512','2782186188'
'509060597942464512','2788804123'
'509060600198987776','107047924'
'509060600320647168','2355118249'
'509060605773246464','116072169'
'509060607707189248','467783471'
'509060607866585088','363874995'
'509060611649437696','142227033'
'509060614254108672','1105664610'
'509060616355454977','1223742936'
'509060617555030016','60417688'
'509060619417702400','384091331'
'509060625046462465','591179346'
'509060633002655744','96306802'
'509060634852339713','291914818'
'509060636895367171','853218080'
'509060638094536704','456451438'
'509060640313712640','2429027815'
'509060647422664705','2610312733'
'509060647557271552','2794311806'
'509060649842769920','64818332'
'509060656381702144','525410140'
'509060656528883712','314359655'
'509060658428530688','988432496'
'509060658583707648','172823591'
'509060660060114945','1498173769'
'509060661133840384','21298339'
'509060663910871040','23839867'
'509060665957707776','2574426653'
'509060669535039489','568358250'
'509060675222900736','162541996'
'509060677647224834','1520935946'
'509060683582148608','2349917874'
'509060686517772288','1901700410'
'509060690582441984','285275317'
'509060693354496000','1063635278'
'509060700652961792','169907018'
'509060702640689152','1370081360'
'509060709338988544','13289662'
'509060710257926144','117340300'
'509060714003042304','237207957'
'509060718277459968','284996482'
'509060727689474049','1449490603'
'509060736153157633','103202004'
'509060741593169922','2740116193'
'509060749482684416','416661318'
'509060752695889920','199889338'
'509060755518259200','101436125'
'509060755769929728','47672341'
'509060757053390848','864296136'
'509060760744759296','177635784'
'509060761641959424','2670881599'
'509060764573777920','1635409416'
'509060766100496384','1220497525'
'509060767325233152','2181505014'
'509060769753735168','944503998'
'509060781359366144','478864733'
'509060786774626304','1419179239'
'509060787366014976','1675527565'
'509060787415945216','103202004'
'509060787650846720','401419450'
'509060787600916480','1096425650'
'509060788770713600','78880537'
'509060792105586688','196499306'
'509060792885714945','1495239145'
'509060801165287425','577763755'
'509060810317238272','52078350'
'509060812275601408','1240727989'
'509060813902974976','599902123'
'509060814389903360','52078350'
'509060817531441152','143178036'
'509060818076315648','29902962'
'509060819712098304','25237079'
'509060821024923648','97169576'
'509060823705067520','2518434054'
'509060825479266304','2613284196'
'509060829669773312','2753871751'
'509060831116791808','470033424'
'509060833163608064','2752582591'
'509060834492837888','2430784285'
'509060845272596480','1340275135'
'509060849466892289','393589658'
'509060854814629889','513919132'
'509060859180892160','457497310'
'509060860518871040','234531117'
'509060860388462592','1041591264'
'509060863643238400','351724257'
'509060865073876992','43148252'
'509060869234642947','1899573912'
'509060870769754112','1896888410'
'509060872082583552','1899290167'
'509060873911279616','1899498504'
'509060875605778433','1899812858'
'509060875735805952','162541996'
'509060876373331968','9059032'
'509060876423294976','131617246'
'509060876247519232','1322946752'
'509060877010866176','1897127924'
'509060878721765376','80603638'
'509060884736389120','848157992'
'509060885827293184','1661068220'
'509060896451076097','2614687350'
'509060900939378688','241947299'
'509060907964436480','131262251'
'509060910913056769','398864813'
'509060911231819776','586032653'
'509060915132506112','251036994'
'509060916088799232','1131963246'
'509060921461714944','1913826098'
'509060925240791041','217514102'
'509060926423572480','805846886'
'509060928621801472','1087081056'
'509060928600436737','18594789'
'509060928957329408','596730745'
'509060933587443712','10113902'
'509060938486800384','580918564'
'509060939828580352','1974325248'
'509060943196999680','562831134'
'509060944266534912','2293887400'
'509060945239220224','4952941'
'509060949043449857','1212696374'
'509060960704020481','489038365'
'509060968505409536','2764856568'
'509060970946527232','1497267541'
'509060975417630720','101866210'
'509060985811107840','2794411806'
'509060989556244480','258960492'
'509060990344785920','2430784285'
'509061002785062912','2686948915'
'509061002822823937','389168686'
'509061003829866497','2173122806'
'509061009517338624','473743414'
'509061011341860864','9715012'
'509061012595556352','1403384292'
'509061014067765248','115092964'
'509061018454982657','2340670770'
'509061024105136128','114182503'
'509061028525903873','2590712340'
'509061030467891201','793183206'
'509061031423770624','167134326'
'509061032296611840','1948745424'
'509061037912784896','1182019278'
'509061041263624192','2791294074'
'509061041993445376','138457197'
'509061042438029312','288945430'
'509061045285969920','125415717'
'509061048683347968','601652813'
'509061053318041601','348978952'
'509061054237016064','324696809'
'509061054950014976','580327844'
'509061056761565184','585188427'
'509061059269754880','421935866'
'509061062558113793','14552083'
'509061067045994496','2161091396'
'509061073970798592','1447234494'
'509061075677872128','1498904413'
'509061075975684096','442089414'
'509061076408078336','16142179'
'509061078328700928','2791294074'
'509061086536933376','152686690'
'509061097039888384','1649340354'
'509061098948284417','2735620054'
'509061100399116289','356375602'
'509061102689206272','191376204'
'509061105336221697','349063185'
'509061111984189440','326389508'
'509061113586393088','17055228'
'509061114806960128','125051183'
'509061117201510403','200214105'
'509061119814553600','8216772'
'509061122012348416','369672854'
'509061122192703489','2440560728'
'509061122536656897','369672854'
'509061124151844866','913885717'
'509061125913448448','164140601'
'509061128727851008','174393999'
'509061130464280576','1699483212'
'509061137413861376','426989632'
'509061143584051201','1022929658'
'509061149958995968','1193065968'
'509061153129893888','554692057'
'509061155684646912','24000375'
'509061156233691136','554692057'
'509061163712532480','594085557'
'509061164236419072','66309171'
'509061172977729536','1280124271'
'509061175061925888','2594358360'
'509061174999388160','770848202'
'509061176269893632','2570275280'
'509061176454414337','41461742'
'509061182993334272','416661318'
'509061181961547777','32545745'
'509061185367732224','406127639'
'509061190384111616','850721953'
'509061197438537728','371611840'
'509061201695739905','596407890'
'509061204661125120','750849283'
'509061215553716224','213528909'
'509061221283139584','2750836795'
'509061222256234496','418764113'
'509061223946522624','1411512218'
'509061224256897024','1428620804'
'509061225682960385','218336010'
'509061227075477504','1321898108'
'509061227872813056','15946445'
'509061229608845312','20205271'
'509061231353671680','1612232178'
'509061231584763904','234689652'
'509061233970925568','23415606'
'509061241826840576','79094653'
'509061243504963584','1189538113'
'509061244075376640','2747188620'
'509061247396892672','2157472243'
'509061249464692736','2403126061'
'509061261145804801','2338896272'
'509061262794575874','39845469'
'509061263402360834','2586045613'
'509061265189531649','435135749'
'509061272466231296','35977158'
'509061273451900928','516649340'
'509061278602903553','2593165068'
'509061289667076096','1009860980'
'509061291567501313','1948745424'
'509061300257705985','97169576'
'509061303651291136','2336016086'
'509061311935021056','286209347'
'509061317886738432','55188762'
'509061326984216576','2743396683'
'509061331535024128','1267466156'
'509061333828911104','416661318'
'509061334705917952','415096339'
'509061343765622784','430212818'
'509061350644260864','238653576'
'509061354503016450','583175530'
'509061356427812864','213528909'
'509061359967821824','550718039'
'509061361867845632','422071378'
'509061366011813888','18594789'
'509061374526230529','456615240'
'509061375872598016','2660085656'
'509061382415720448','1284249398'
'509061385490145280','2522799024'
'509061387985776640','299054304'
'509061389559033857','583175530'
'509061394374086656','253350396'
'509061402032480256','21298339'
'509061404629168128','789501139'
'509061406021664768','53054449'
'509061410039398401','28671522'
'509061411587096576','298516885'
'509061412237213696','1428620804'
'509061413373890560','836173657'
'509061413701439488','51167106'
'509061414204747776','12371172'
'509061417761132545','161235653'
'509061420236165120','117317994'
'509061421347241984','2522528983'
'509061435297890304','17871588'
'509061436099022848','324490524'
'509061438443253761','1119830786'
'509061440242606080','2790058122'
'509061441492877312','472323330'
'509061441794502656','2763086612'
'509061444805984256','448612362'
'509061457070542849','516765332'
'509061458596884481','274921387'
'509061464129163265','554692057'
'509061464229834752','516649340'
'509061467673333760','554692057'
'509061469732745216','30935444'
'509061473289916416','2203918490'
'509061473440894976','92390184'
'509061473440509952','279136688'
'509061473487060993','937702998'
'509061479098621952','126955511'
'509061484115001344','406584824'
'509061483855380480','2390138887'
'509061491094749184','373686060'
'509061492704944128','2754094296'
'509061493266993152','1088008136'
'509061501299089408','237096503'
'509061511529000961','251070755'
'509061511579701248','15144545'
'509061512305315840','1022929658'
'509061513387470848','141970835'
'509061517396824064','1905206707'
'509061532378873856','632155244'
'509061539534766080','151234870'
'509061539442065408','150239475'
'509061541455331328','1608781524'
'509061544416931840','2685738942'
'509061546316955648','18813073'
'509061546744745984','1559044459'
'509061553161641984','81325333'
'509061553862103040','775220288'
'509061557523714048','2781145638'
'509061559726125058','13115682'
'509061570966880257','29482800'
'509061571709272064','18594789'
'509061572556099585','18594789'
'509061573176852481','2253894907'
'509061573197836288','2253905628'
'509061573168472064','15593696'
'509061573436899328','278664287'
'509061574062264320','2471206853'
'509061578323668993','2232532171'
'509061578159714304','2475984590'
'509061584048910336','15064358'
'509061599878217728','131377785'
'509061614218534912','1038619208'
'509061616827396097','2255811331'
'509061619230728193','107698692'
'509061624662335488','283879372'
'509061625350217728','1340275135'
'509061634997096448','520149782'
'509061637014167552','31511258'
'509061638062755840','2594953644'
'509061661928742913','248516861'
'509061664239415296','92692541'
'509061669264191488','103586750'
'509061670958669824','180365358'
'509061671470784512','180365358'
'509061674096402432','180365358'
'509061675061096448','180365358'
'509061675895779328','180365358'
'509061676965330944','180365358'
'509061681603809280','2171142283'
'509061683713564672','542443515'
'509061685945307136','331444685'
'509061688121778176','2582026753'
'509061688050470912','445034985'
'509061690647146498','125051183'
'509061700079742976','191817242'
'509061706614865920','1056220908'
'509061711320477696','100717975'
'509061717322911744','156289055'
'509061718886973440','348279936'
'509061722372837376','255732190'
'509061724033396736','2634586843'
'509061727032721408','414857831'
'509061727624130560','502026942'
'509061732497899520','378098486'
'509061734016233472','1419179239'
'509061738214739968','37966963'
'509061740429316096','838462189'
'509061740475084800','286344237'
'509061740974206976','962188201'
'509061743423655936','162660407'
'509061745671811072','217346045'
'509061748926971904','2363149878'
'509061749325443073','78759015'
'509061753142263810','115124672'
'509061753955577856','969624258'
'509061757017788417','152053842'
'509061760012541952','236085849'
'509061760838430720','1209557634'
'509061761769549825','838514250'
'509061773639823360','1129338624'
'509061777829535744','837820016'
'509061780451393538','1426601755'
'509061783622258691','108759829'
'509061786851504128','172823591'
'509061787967582208','31203375'
'509061788755697664','167134326'
'509061793151324160','723470298'
'509061796485812224','119199238'
'509061797811212289','125970916'
'509061819680313344','2679251544'
'509061824017600513','1021025779'
'509061824239509504','264325546'
'509061824760004608','1586980514'
'509061828392267776','1975970232'
'509061831361822720','575999039'
'509061834700500993','284970944'
'509061839045791744','235840894'
'509061843244306432','2322804757'
'509061847858040832','2249449230'
'509061851221487616','144408215'
'509061853469609984','878169572'
'509061854245969920','1226380806'
'509061855260594176','967955239'
'509061858113122304','1289445752'
'509061860155355137','1228953108'
'509061865197289472','2455312345'
'509061865448964096','232053171'
'509061872084336641','450824458'
'509061878824198144','496525288'
'509061879084613632','234067334'
'509061879843799040','73032735'
'509061880703234048','479782888'
'509061886814736384','32590139'
'509061887691325440','61081057'
'509061898927480832','201145649'
'509061899498299392','25376452'
'509061904523100160','281223410'
'509061904648904705','107276016'
'509061907030880256','1412852599'
'509061908868390912','28390125'
'509061910394716160','1406782826'
'509061912039272448','367408440'
'509061913523654657','557510732'
'509061915054579712','2493291252'
'509061916036460544','2351501568'
'509061918003580928','550437734'
'509061935019864065','2447892690'
'509061939381948417','23464965'
'509061939646185472','2175059850'
'509061939776225280','1732409862'
'509061942867423236','61850799'
'509061942959284224','178047429'
'509061954388754432','14316190'
'509061959061630976','32573662'
'509061960911319041','1732409862'
'509061961380663296','89399154'
'509061962911981568','868554732'
'509061964434526208','322460713'
'509061964811603968','2742786349'
'509061967978704897','1732409862'
'509061972114296832','34483722'
'509061976899997698','1732409862'
'509061978732515328','548070289'
'509061979651444737','100683479'
'509061981311995904','2796554406'
'509061984961458179','1732409862'
'509061985405632512','156637745'
'509061987234775040','1732409862'
'509061987045625856','188432187'
'509061992087572481','2464475908'
'509061994407002114','1649340354'
'509062005655732224','67051303'
'509062008197873664','36281833'
'509062016125124609','2794411806'
'509062016590290945','746175210'
'509062017445928960','1217662760'
'509062020558118912','21021326'
'509062021581905920','2546881160'
'509062032310550528','548070289'
'509062032906539008','2632722831'
'509062036350062593','967955239'
'509062039801577472','191376204'
'509062040577515522','38961112'
'509062047142002689','265222131'
'509062047347113984','847898334'
'509062048756793344','2634252084'
'509062048643563520','2690214741'
'509062054276108289','2518434054'
'509062060005924865','2184142161'
'509062067156840449','2750334692'
'509062069187264512','522457657'
'509062072093929472','829418383'
'509062075319320576','70546052'
'509062076283621376','1209557634'
'509062076439207937','806102726'
'509062076799520769','115109065'
'509062079546798080','330781770'
'509062087763845121','2741262326'
'509062098337284096','160085181'
'509062098907709440','160085181'
'509062100359348224','700299560'
'509062102104154112','470033424'
'509062104201326592','32389958'
'509062111108952064','815024546'
'509062118692626433','230604047'
'509062119908995073','380476691'
'509062123482546176','42414885'
'509062126082600960','1046067360'
'509062130109136897','18594789'
'509062130704715777','18594789'
'509062131720159232','1365460075'
'509062135352020992','835918736'
'509062143363522560','239916463'
'509062145296723968','130437328'
'509062161055100928','408666679'
'509062162757988352','469282552'
'509062164729331712','232898432'
'509062176875610112','2750334692'
'509062183896883200','33293142'
'509062191647965184','241010394'
'509062193984184320','130602634'
'509062195598991360','445034985'
'509062196781789184','2493291252'
'509062210853695489','2492013396'
'509062216901861376','145353504'
'509062220891037696','2492013396'
'509062222472286209','1671203202'
'509062223017148417','28944559'
'509062224334176257','1625497741'
'509062226733703168','155926653'
'509062232865800192','389110924'
'509062237328531456','2402683200'
'509062239006228481','1639472558'
'509062245796839424','232105122'
'509062247331540992','145353504'
'509062258157445120','284970944'
'509062258820136962','265939903'
'509062258790371328','102945764'
'509062262741426176','1139151721'
'509062267527520256','372864877'
'509062268944797696','798750164'
'509062271960510464','1344022386'
'509062271977271296','2431402720'
'509062273718312960','2735224365'
'509062274099605504','3761241'
'509062275462729728','39779350'
'509062284745125888','521653349'
'509062285147385856','317013634'
'509062287333031936','176486577'
'509062291615002624','151199099'
'509062293184077824','1290096805'
'509062299215478785','1340275135'
'509062302776442880','281649960'
'509062304332132352','375764873'
'509062307842760704','337506563'
'509062308208074753','2371149031'
'509062316307255296','2535878793'
'509062317204455424','511596354'
'509062322736754688','145717407'
'509062325718876161','425160858'
'509062331075014657','2454921515'
'509062338344132608','1290096805'
'509062338180182016','594376322'
'509062346484887552','107178510'
'509062350788251648','860986105'
'509062353460023297','21021326'
'509062357528485889','2312217408'
'509062364616859649','864296136'
'509062364725932032','1878006914'
'509062365216665601','21791861'
'509062367699668992','361018273'
'509062367401873409','2493291252'
'509062369553567744','967955239'
'509062370715385856','2686948915'
'509062376973680640','2432580182'
'509062377233346560','70504716'
'509062377275686912','13988182'
'509062380446175233','2653571040'
'509062381243498496','241898867'
'509062384892534784','84947551'
'509062385470947329','492592447'
'509062386603401216','24405605'
'509062387412897792','1443684732'
'509062388579319808','1519439324'
'509062393427931138','461324860'
'509062394513879040','978396306'
'509062396066136064','2571662929'
'509062401074139136','44117894'
'509062401782587392','14946895'
'509062405058330624','2787655123'
'509062409534062593','2347688676'
'509062412017098753','40782375'
'509062414160363520','485176762'
'509062417364819968','2278404457'
'509062417431949312','1649340354'
'509062418933501952','2425360893'
'509062420929597440','178047429'
'509062424486350848','81300061'
'509062433042739201','2485431871'
'509062433676492800','2748039683'
'509062438063325184','2349354854'
'509062438084284416','9721292'
'509062438906765312','2195691865'
'509062444082561024','1543768212'
'509062446007738368','2470944120'
'509062451367649280','22988010'
'509062454874476544','1226380806'
'509062454182432769','1784928072'
'509062455616892928','165247523'
'509062456665448448','2734306384'
'509062457848246272','1704544057'
'509062459936624640','375764873'
'509062463917408256','532534872'
'509062469759684608','2216221207'
'509062469935828992','148246711'
'509062473538756608','2323522108'
'509062474004312064','2603874229'
'509062473883074561','2214505122'
'509062477607624704','49299182'
'509062479377203200','134741753'
'509062482862682112','1253533194'
'509062494519058432','62726698'
'509062496112488448','1849606962'
'509062496909410304','248723265'
'509062498733928448','18057857'
'509062503200854016','2219074166'
'509062505097101312','42036240'
'509062505172586496','583914180'
'509062506094923776','17358810'
'509062506099134464','127030296'
'509062510272450561','17341128'
'509062510503546882','2560088803'
'509062511723692032','17436104'
'509062514424836098','2760266587'
'509062514949124096','1498173769'
'509062515662151680','2727058087'
'509062516425498624','17487765'
'509062519218905088','2719750003'
'509062523719393280','17385539'
'509062526320246784','719090856'
'509062526529589248','17436273'
'509062527863373824','2711749982'
'509062528479940608','17585011'
'509062532384845824','17384642'
'509062534322589696','17404083'
'509062535706730496','97377606'
'509062536222621696','17386127'
'509062537078640640','1711909687'
'509062538202333184','17506623'
'509062540731486208','847898334'
'509062544745836544','20482521'
'509062547182714881','2359815060'
'509062547735977984','2719750003'
'509062547925118977','513603273'
'509062548680110080','1477929066'
'509062550953000960','2601977173'
'509062553163403264','317013634'
'509062557555228672','29032085'
'509062560755105793','1406782826'
'509062565188493313','1439246826'
'509062565347864576','2706062203'
'509062566308347904','2601977173'
'509062567856074752','2708814390'
'509062568426471424','1419370308'
'509062569240170498','2693436818'
'509062569743486976','244317966'
'509062573006675968','2389719458'
'509062575137374208','2601703280'
'509062576131416064','2708814390'
'509062582368342016','1411135002'
'509062583668989952','978831348'
'509062590010777600','37451403'
'509062591843270656','2706062203'
'509062592766042112','2653571040'
'509062594796457985','34047942'
'509062597916626944','10352582'
'509062599061692416','2784456751'
'509062599057891328','2678447917'
'509062599972233218','176688716'
'509062600991440896','16083576'
'509062601243131904','26654182'
'509062602442690560','553539566'
'509062605684482049','292872839'
'509062607043440640','701528561'
'509062607009890304','2680119666'
'509062609824268289','435077590'
'509062616698728448','27990296'
'509062616786796544','74280862'
'509062618527842305','2680119666'
'509062621413142528','25182436'
'509062622017515520','550718039'
'509062622495268864','55249320'
'509062625322205184','2730275384'
'509062628665073664','1447234494'
'509062641609097216','1426741164'
'509062643773353985','98974156'
'509062645337440256','18222251'
'509062649909633025','46027320'
'509062650261549057','46395216'
'509062650341236736','417614896'
'509062650831962112','876066750'
'509062650731315200','2662084814'
'509062651876769792','318164636'
'509062653307019264','553323967'
'509062653650948096','318884338'
'509062654699503616','373686060'
'509062655894908929','2431986049'
'509062656985018368','2755491301'
'509062659065786368','516765332'
'509062661112213504','967955239'
'509062661456150528','60144193'
'509062672428834816','133825393'
'509062672936345600','2230228135'
'509062675268399104','2735620054'
'509062681949528067','25667511'
'509062685783498752','2485476589'
'509062686957912065','36871272'
'509062691642540032','105813048'
'509062698035064832','202127002'
'509062700064706560','2232507008'
'509062702111916032','1926733704'
'509062707476443136','444824156'
'509062708315299840','539327261'
'509062710571458560','176913550'
'509062711443849216','425160858'
'509062714057297920','1065203984'
'509062717374595072','2263489176'
'509062718410993664','2448365456'
'509062721426690048','2158461016'
'509062724631142400','373686060'
'509062728292372480','124139355'
'509062732302548992','373686060'
'509062732549980160','448458701'
'509062734592225280','40595675'
'509062735842123777','100526508'
'509062736668811265','2563417005'
'509062738211909632','2627407264'
'509062740003262465','418505789'
'509062740502384640','366096092'
'509062742192308224','516649340'
'509062742989627393','267545466'
'509062746348851200','2578532670'
'509062746810220545','1438461823'
'509062747620134913','2243255707'
'509062751592120321','2752236838'
'509062753089093632','2750472090'
'509062756998197248','913538988'
'509062757589987328','2744402367'
'509062758491385856','1942519316'
'509062767169400834','90606511'
'509062769367207937','33601080'
'509062771313369089','575999039'
'509062777819127808','39325158'
'509062780998017024','1566540576'
'509062782130483200','539792493'
'509062784869355520','1829167909'
'509062787163635712','554692057'
'509062789944467456','554692057'
'509062792482390016','252404561'
'509062792783990784','554692057'
'509062794721775616','424134339'
'509062795539648512','455181352'
'509062814737395713','39836008'
'509062816192413697','25084546'
'509062818537439232','22057792'
'509062819803693057','469059835'
'509062820437053440','2417338026'
'509062825981919233','2267258102'
'509062827412189184','1344022386'
'509062829417062400','2711848909'
'509062831568740353','377547280'
'509062832223424513','244513418'
'509062834794561536','162795067'
'509062842587152384','516649340'
'509062842839224320','1005526957'
'509062851969818625','375764873'
'509062862065901568','15501305'
'509062866716983296','381066818'
'509062870055669760','30935444'
'509062877387313152','1406782826'
'509062879027277824','47672341'
'509062881006993408','2324555900'
'509062881589993472','317084008'
'509062884077219842','15750149'
'509062891463790593','2272049100'
'509062895859425281','324754567'
'509062897394139137','531358356'
'509062901710073859','2253894907'
'509062901693288448','12831332'
'509062901726838784','2253905628'
'509062901714255872','15593696'
'509062901726846976','278664287'
'509062903757295616','278836829'
'509062903660421120','232751521'
'509062905807908864','132216085'
'509062907473055744','96618922'
'509062907876098048','22057792'
'509062908454924288','1245209486'
'509062913857167360','113494933'
'509062921461063680','1565272712'
'509062925449846784','2263489176'
'509062925315608576','2393279935'
'509062943192141825','703400628'
'509062944404283392','2375694327'
'509062948103680000','2163505250'
'509062950473064449','2367531719'
'509062952469549056','2582026753'
'509062952675061760','775369106'
'509062955720122369','40629300'
'509062956165103616','2267739161'
'509062961575383040','295028415'
'509062963442233344','512910825'
'509062964565905408','45100806'
'509062969167466497','2515956502'
'509062970421166082','68166442'
'509062977463799808','351886771'
'509062977681891331','13115682'
'509062981804519424','381066818'
'509062983268331523','228072977'
'509062991573446656','1232252316'
