tweet_id, user_id
'508332788152811520','574077721'
'508332809295912960','2748419233'
'508332811359485953','2653257906'
'508332815310520320','31388632'
'508332828396777472','2471762840'
'508332834327904258','45830303'
'508332834508242944','75254871'
'508332840682270720','21487677'
'508332862106771456','96581697'
'508332869345751042','276536289'
'508332882595573760','344779728'
'508332886819631104','484767903'
'508332886995374080','898048087'
'508332890338238465','120525797'
'508332890518614016','2740493299'
'508332905035079680','2217716372'
'508332919249960960','343604139'
'508332927349161984','1362778027'
'508332927935987712','2654437010'
'508332928817192960','316547717'
'508332930700419072','68567070'
'508332937461248000','531358356'
'508332944432566272','1486298868'
'508332959385272320','1617240720'
'508332960421249024','172008425'
'508332969032175617','1411429196'
'508332981232996354','2540278160'
'508332983787335680','372716743'
'508332997246844928','121405655'
'508333000745316352','2377399962'
'508333001688641536','95949849'
'508333006973456384','2759572010'
'508333027391717376','2611368918'
'508333031602798592','193315480'
'508333038892097536','29241773'
'508333040125227008','2399011957'
'508333042851930113','19842910'
'508333046924193792','416661318'
'508333071213400065','329439233'
'508333086812409856','1362778027'
'508333089471610881','16128601'
'508333090008481792','42989161'
'508333100137725952','16128601'
'508333105204051968','551397930'
'508333105573154816','2469123874'
'508333134321299456','52684970'
'508333137030418432','137704204'
'508333146496958465','258718698'
'508333166403149824','220086116'
'508333172807839744','9651842'
'508333184342163456','14689161'
'508333190746877952','444484100'
'508333191384416256','444484100'
'508333192156160001','444484100'
'508333192923721728','444484100'
'508333192622141440','333052996'
'508333198787371008','2305131098'
'508333225438367744','1515451237'
'508333233293897729','100188775'
'508333234434760704','2375447076'
'508333241745432576','152505804'
'508333243696185344','452488823'
'508333243712544768','1431903050'
'508333245784539136','23489273'
'508333255272431617','226695189'
'508333255738003456','44992566'
'508333257797017600','1563580164'
'508333261886472192','2580054096'
'508333278437208064','140493421'
'508333283348733952','416661318'
'508333292072865792','2787983256'
'508333301937868800','180810878'
'508333308216745984','320040312'
'508333331369701376','259048473'
'508333342929199104','707116909'
'508333348129746945','2705711384'
'508333349111603201','2232532171'
'508333351355162624','1060549880'
'508333356258299904','1365117144'
'508333356556517377','99174368'
'508333371114946560','600990387'
'508333385203212288','2416527009'
'508333386600308737','2166668608'
'508333386830577664','68354597'
'508333392073883648','1345290192'
'508333397216092160','2740257595'
'508333403289047040','571980798'
'508333418128502784','580210079'
'508333421735604224','66383410'
'508333429943853056','554692057'
'508333430283575296','129828514'
'508333441457221632','233257891'
'508333446876233728','300146770'
'508333449401229312','300146770'
'508333450169188353','299910244'
'508333460340367361','316076337'
'508333474621575168','52026140'
'508333485007069184','1177878342'
'508333488509288449','1177878342'
'508333511762530305','1592355552'
'508333516283969536','48607746'
'508333521887170560','58044102'
'508333528950784000','1417921'
'508333530254811136','14557442'
'508333530791698432','132457224'
'508333548953407488','217670822'
'508333555513303040','1362778027'
'508333569232482305','138990103'
'508333591235809280','66383410'
'508333591634640896','1452335281'
'508333592020123648','2335742414'
'508333607698829312','2264595858'
'508333610035085313','955121336'
'508333617114669056','177969074'
'508333617031176192','1745502498'
'508333618901426176','333418409'
'508333652405911552','1873906969'
'508333652292681730','955121336'
'508333655874236416','28901150'
'508333666548723712','2301736926'
'508333706143346688','2447892690'
'508333709062590464','2447892690'
'508333714510970880','29926692'
'508333718885638144','43043079'
'508333725097025536','140493421'
'508333734865543169','1422558264'
'508333749403009024','1275624552'
'508333749520834560','1362778027'
'508333754855616514','1481601620'
'508333755463766016','2295224981'
'508333758932467712','225861086'
'508333764146384897','98694590'
'508333768235438080','951689348'
'508333774409846784','1277469774'
'508333775927791616','183340449'
'508333783234260992','55657169'
'508333784190578688','1687569211'
'508333794395701248','319797793'
'508333801094021121','208511378'
'508333834279350272','1048588320'
'508333836225511424','68732898'
'508333840566599680','1248429199'
'508333848560939008','1544637834'
'508333857423507456','325065433'
'508333870324805632','28045896'
'508333879304798208','219226779'
'508333874599170048','2790163976'
'508333879715831808','61709433'
'508333894693687296','17384560'
'508333895700713472','482695518'
'508333916022128640','138074427'
'508333923886067712','118053477'
'508333935454334976','22533439'
'508333940164550656','119700405'
'508333949290954752','2695871468'
'508333958887518208','120525797'
'508333975140438016','2364494629'
'508333981579112449','330216323'
'508333985651757056','309907860'
'508334018098917376','1248429199'
'508334018090131456','2509633609'
'508334018639564801','1248509768'
'508334028118695936','1368369673'
'508334035030900736','1463393431'
'508334040198701056','381159056'
'508334045185716224','26278305'
'508334056040181761','29134987'
'508334067822395392','1732409862'
'508334075309195264','14290018'
'508334082250768384','2549329452'
'508334088470552576','18899942'
'508334089489756160','1231299846'
'508334102869979137','1732409862'
'508334103523893248','100526508'
'508334111170117634','51552352'
'508334113841876992','152829461'
'508334114928218112','1539431322'
'508334118380515328','1732409862'
'508334119282298880','1158281694'
'508334126009556993','954860714'
'508334127649525760','38649374'
'508334130182881281','2412411210'
'508334130694602752','48641470'
'508334135531036672','2700769950'
'508334140123389952','294464889'
'508334140119195648','294464889'
'508334138869702656','123880958'
'508334144254787584','309204670'
'508334152916414464','2658648966'
'508334154719559681','145244355'
'508334156158230528','143692960'
'508334160596201472','2237902945'
'508334170200735744','194490196'
'508334174088859648','2449501692'
'508334175754002432','2791402675'
'508334183379263489','88872137'
'508334188446363648','2616712951'
'508334205017661440','322172082'
'508334203596197888','1263623898'
'508334210004697088','82430723'
'508334218112696322','955121336'
'508334222952497152','82430723'
'508334229025853440','54304105'
'508334230267772928','1537519686'
'508334234860154882','898058016'
'508334248278097921','406665273'
'508334250341314561','200404496'
'508334254174912512','2149096506'
'508334268905316352','239036498'
'508334269039509504','2783575664'
'508334271375753216','194490196'
'508334287578734592','2246024442'
'508334293504884736','2291896843'
'508334302585577472','319797793'
'508334302665658368','22533439'
'508334306184290304','2276020249'
'508334310756081664','1343902735'
'508334322081083393','146106446'
'508334328380551169','154785305'
'508334334814593024','24579244'
'508334363407159296','963921739'
'508334376661581824','955121336'
'508334379832057856','1542045224'
'508334382529380352','466900321'
'508334387415379969','111912492'
'508334389299011584','2430776400'
'508334400866897921','237038853'
'508334406038454272','20850940'
'508334406671818752','838119523'
'508334425118351360','502216325'
'508334430457311232','170492116'
'508334439660019713','321477532'
'508334451374702592','2451671930'
'508334463692988417','1062948318'
'508334464666058752','2728928149'
'508334470010003456','258709764'
'508334470437810176','1444265534'
'508334496005881856','360512629'
'508334503405056000','325631744'
'508334512099434496','205387200'
'508334517976059904','753420332'
'508334523508338688','1653610244'
'508334528947961856','144044740'
'508334531188105216','2751974665'
'508334540553592832','2728928149'
'508334547411271680','1492257397'
'508334547813924864','14682354'
'508334554629677057','908412390'
'508334556613980162','4979801'
'508334558585290754','1237243418'
'508334564901912576','1597251642'
'508334565438791680','878875970'
'508334572463857664','173441222'
'508334573558571008','920416009'
'508334574766551040','1518883244'
'508334582421524480','2790304800'
'508334612934709249','2715831539'
'508334628068130816','2658648966'
'508334637069123584','1723563360'
'508334643935182848','2425268995'
'508334650490494976','43372454'
'508334652218941440','371170532'
'508334653803999232','2794553954'
'508334659051454464','955121336'
'508334664264593408','2690819863'
'508334717729382403','2416741663'
'508334728752410624','2276927581'
'508334742509727744','82142013'
'508334746091257857','2439760567'
'508334757533327360','421778610'
'508334787690766337','2752045081'
'508334794594209793','344019368'
'508334797773475841','2290209860'
'508334803444178944','2281862964'
'508334805503578112','2278626396'
'508334807848599553','46494175'
'508334813216899073','2291123768'
'508334815767453696','30065044'
'508334816761114624','74541345'
'508334818212708352','2458794138'
'508334819030618113','30113766'
'508334820737286144','2271525546'
'508334824105332736','77475318'
'508334826185703424','612891751'
'508334826164736000','1123879226'
'508334828463611904','229637967'
'508334829666971648','2290521918'
'508334836407234560','276557919'
'508334838362165248','46494175'
'508334841340104704','2347828819'
'508334853574504448','442368808'
'508334855403237377','130220620'
'508334863469277185','565802218'
'508334876093726720','320163760'
'508334890270474240','442145357'
'508334902400405504','960726284'
'508334904422055936','43372454'
'508334907634900992','2366605939'
'508334919064371200','60129100'
'508334918821093376','38649374'
'508334923023785984','110212963'
'508334930372624384','147762403'
'508334931332714497','195710363'
'508334953973940224','541322550'
'508334958205603840','85462891'
'508334961334550528','64376048'
'508334963024879616','200404496'
'508334968402350080','232414460'
'508334971879030785','2575697004'
'508334978481287168','1899458654'
'508334991172849664','2375046698'
'508335013247459328','362609666'
'508335011737923584','1335164760'
'508335018075123712','118070651'
'508335033552486401','1216270202'
'508335033963147264','2580142327'
'508335052590448641','249227537'
'508335054402383873','179146617'
'508335056985661440','416661318'
'508335059292524544','2582276197'
'508335064497659905','66789520'
'508335067438272512','2640381354'
'508335072508784640','200108931'
'508335073872322560','891142782'
'508335081027821568','53870035'
'508335086622613505','329439233'
'508335092251365376','1015040005'
'508335095887839232','137544824'
'508335098500878336','2580142327'
'508335099075907585','80609554'
'508335101692755969','466603193'
'508335107535814656','158124918'
'508335117920923648','40760351'
'508335119674146816','105762447'
'508335122836238336','2377384326'
'508335127479721984','33860798'
'508335131967234048','2181692498'
'508335132647112704','1310639256'
'508335133343363072','60070486'
'508335135901884416','313479710'
'508335152783966208','158557787'
'508335163865321472','1158286658'
'508335164909703168','1158286658'
'508335164800237569','1158286658'
'508335166025003008','1327614660'
'508335166054748160','1158286658'
'508335174518833152','2663757215'
'508335175860645889','125801522'
'508335176460812288','931263440'
'508335183754321921','601156199'
'508335183914094593','881047002'
'508335188250984448','2549329452'
'508335193204088833','134167621'
'508335194277810176','539429384'
'508335196090138624','2711931925'
'508335211969794049','321616731'
'508335218038558720','1697903767'
'508335219410087936','135209174'
'508335225114329088','1572863592'
'508335229476425728','554692057'
'508335234752851968','1413660817'
'508335235398787072','554692057'
'508335238250905600','554692057'
'508335241220464640','554692057'
'508335247155814400','1237243418'
'508335250779283456','113678124'
'508335265396436993','2273987576'
'508335286321831936','1697903767'
'508335293426962432','147463723'
'508335296182632448','1246509054'
'508335316684382208','300146770'
'508335322758119424','1660449164'
'508335328558473216','1410432620'
'508335331460935680','150146062'
'508335340378001408','38120252'
'508335344211599360','38120252'
'508335352650944513','324531488'
'508335381222133760','119700405'
'508335394287411200','144044740'
'508335396317437952','115853929'
'508335400893812736','1268524394'
'508335421260963840','1336062912'
'508335440215035904','135209174'
'508335450738929665','1721171078'
'508335457671733248','78880537'
'508335463724105728','6507522'
'508335476609404928','112006439'
'508335477884084224','576891706'
'508335484557209600','17588130'
'508335490592813056','16341124'
'508335513493700608','1683894744'
'508335520402116609','232596031'
'508335520779231232','103842428'
'508335541767516160','244521115'
'508335545026498560','152233676'
'508335555521052672','2364556064'
'508335557320003584','130424630'
'508335557903007744','2393136686'
'508335562076332032','152233676'
'508335567822942208','203364624'
'508335574022123521','15800897'
'508335581621788672','1608527869'
'508335593256808448','90125010'
'508335604443000832','119700405'
'508335605739032576','488006618'
'508335622390431744','2375357826'
'508335627667243009','97788793'
'508335645878521856','2212721028'
'508335649175269376','152233676'
'508335652216131584','268231404'
'508335653797376000','189772591'
'508335654674001920','962907734'
'508335657006022656','1052287975'
'508335665088847872','15800897'
'508335668444286976','2295152768'
'508335693899128832','1364304835'
'508335701788594176','2784927337'
'508335711943012352','712807742'
'508335714279243776','1477058994'
'508335716934615040','123880958'
'508335718624542720','111834612'
'508335726170505217','212081659'
'508335730654187520','2724598923'
'508335755828019200','2393136686'
'508335756637503488','95490234'
'508335767299842048','137207244'
'508335774870536192','272524536'
'508335778460483584','1123879226'
'508335778447892482','612891751'
'508335781543301120','67176181'
'508335783930257410','373686060'
'508335798358245376','2749832413'
'508335798497071104','544690198'
'508335801579479040','2393136686'
'508335805677731840','931263440'
'508335808009351170','268231404'
'508335809020190720','2158224878'
'508335812745121792','28221645'
'508335819799953408','2265084612'
'508335825516388352','179566479'
'508335829400694784','591179346'
'508335830386360320','60070486'
'508335837033926657','149651634'
'508335844969562112','1416384522'
'508335857388900353','253672382'
'508335860375240705','2206917785'
'508335865018318849','141499979'
'508335868298670080','46886522'
'508335874866548736','2206917785'
'508335875680657408','2218836026'
'508335875869007872','88710078'
'508335879736152065','188646597'
'508335879694204928','127140881'
'508335880008790016','1209557634'
'508335883314274304','2260719676'
'508335897679761408','40760351'
'508335901827538945','1375137163'
'508335902733905920','2232532171'
'508335903878557696','43536985'
'508335916943806464','18373968'
'508335917417766912','531848117'
'508335921960611840','1625905338'
'508335936070246401','2431107457'
'508335937726599168','162928099'
'508335944844718080','21056362'
'508335946408812544','2600570407'
'508335953820524544','481191874'
'508335958433878016','534579401'
'508335959302107136','2288043408'
'508335965547401216','210043234'
'508335965820436480','2578105038'
'508335975094050816','1614884588'
'508335975416606720','1413660817'
'508335995323170819','67940760'
'508336001597861891','268231404'
'508336011097546753','154785305'
'508336011399929857','234831665'
'508336014343933953','162928099'
'508336042001190912','2692335367'
'508336057017180161','260126274'
'508336061714821120','527986799'
'508336070065278976','145244355'
'508336089069674497','60646676'
'508336097378566144','2719731150'
'508336108850016256','105420714'
'508336127284367360','439476926'
'508336128655908865','536521287'
'508336129175592960','1336062912'
'508336130937196544','1412401663'
'508336139317428224','1866160063'
'508336140458659840','184657304'
'508336159584714752','63919555'
'508336161736364032','618210880'
'508336163577278464','75576664'
'508336171651710977','1062975588'
'508336172268265472','361365042'
'508336185274421249','100842016'
'508336198637850624','40482707'
'508336215506952192','130220620'
'508336216899874816','2243595554'
'508336218846007296','71075841'
'508336219256668161','2307132318'
'508336220405907456','1012266410'
'508336222688002048','1496293364'
'508336232586543104','2218836026'
'508336236852150272','341585725'
'508336236994375680','268231404'
'508336239305449472','175329480'
'508336240114933760','442368808'
'508336243982086144','88872137'
'508336248797163521','488006618'
'508336266769752064','187413174'
'508336268850114560','1092240102'
'508336276945129472','118360257'
'508336291550089216','90552933'
'508336293110366208','25956497'
'508336295844655106','83586157'
'508336314220314624','2431107457'
'508336321794813952','68758682'
'508336336013512704','15501305'
'508336338404659200','116227348'
'508336342020132864','143348710'
'508336345886883840','131736902'
'508336376257867777','971904264'
'508336379202633728','1048588320'
'508336387356377088','431898401'
'508336393529999360','142571400'
'508336396029808640','2749380639'
'508336399020339200','2366605939'
'508336399632707584','19443850'
'508336412811210752','2788139798'
'508336425868091392','56824854'
'508336425696100352','2499739573'
'508336432079843328','90125010'
'508336433132609537','17340693'
'508336434214731777','17356987'
'508336440594280449','17438067'
'508336443257679872','85462891'
'508336445430308864','21298339'
'508336450752876544','163102865'
'508336457745190912','16397306'
'508336461473935360','135178909'
'508336463755608064','16440354'
'508336467844665344','1556747208'
'508336485624733696','187615817'
'508336486807511040','1062975588'
'508336491312193536','1653610244'
'508336495254458369','299608940'
'508336500359307264','1310639256'
'508336540607848449','227146218'
'508336544412086272','501922829'
'508336545787424768','2484449396'
'508336547448758272','2236653774'
'508336557728624640','114163064'
'508336578456854529','13289662'
'508336584211460096','258718698'
'508336594223255553','1557857060'
'508336594529419264','2749794068'
'508336594869174272','1557857060'
'508336594730758144','156682193'
'508336595527688193','1557857060'
'508336597226758144','17494146'
'508336598216617984','85197805'
'508336600611581953','225252953'
'508336602939400192','132969987'
'508336605766385666','1876350554'
'508336607318265856','14889248'
'508336629099270144','501922829'
'508336639379136513','178596941'
'508336648438812673','303087099'
'508336666185302016','2445369674'
'508336669817184257','142571400'
'508336678675951616','389147996'
'508336699542605824','188178040'
'508336702113337344','417151554'
'508336709525049344','1131108541'
'508336711781593088','1887149660'
'508336716781195264','1887149660'
'508336721847943168','2744433444'
'508336731205013504','537292872'
'508336734686691328','138309871'
'508336738293387264','1894914714'
'508336742521266176','74159981'
'508336747353096192','2504363767'
'508336747563200512','1887149660'
'508336751568355328','2663839110'
'508336762351927296','135178909'
'508336764205801472','1161347305'
'508336770996379648','68354597'
'508336772032376833','74541345'
'508336774297706496','348909380'
'508336774221799425','446308358'
'508336779683168257','168723435'
'508336783902670848','57986822'
'508336783713525760','18260808'
'508336789308710913','2686948915'
'508336794828804097','135178909'
'508336796799737857','492154908'
'508336798083579904','1664316950'
'508336804513083393','2464990670'
'508336805377499137','1228840274'
'508336811606048768','1887149660'
'508336817196658688','84907838'
'508336817767084032','1092240102'
'508336825438834688','389901694'
'508336826671562752','32444366'
'508336830081560577','1658671602'
'508336837166104576','2750234301'
'508336845478821888','2375357826'
'508336848460980226','126592284'
'508336872842469376','74340693'
'508336875908907008','421454503'
'508336884658229248','57240438'
'508336897655988225','142571400'
'508336902580494337','531237486'
'508336923941670912','16810135'
'508336924201734144','65833946'
'508336929268826112','537942243'
'508336931822768128','25562070'
'508336937581969409','377741669'
'508336953956130816','478743675'
'508336957412614146','373686060'
'508336958150418432','48049813'
'508336960348635136','25893351'
'508336964429684736','332212822'
'508336965851168768','277388031'
'508336966094426112','142571400'
'508336992414076928','56069665'
'508336999968022528','16744509'
'508337005357326336','78570692'
'508337018771099648','13921452'
'508337025561280512','1447234494'
'508337045081563138','53864882'
'508337046520598528','1005759336'
'508337058335965184','366295480'
'508337078656978944','861961633'
'508337097905016832','183109619'
'508337098575728642','121195095'
'508337105647321090','550718039'
'508337106234535936','84907838'
'508337123284758528','307006976'
'508337139327991808','2453814733'
'508337144960942080','127134715'
'508337148219883521','485922784'
'508337158852067328','96633706'
'508337165227806721','2351501568'
'508337168779976705','80626496'
'508337173121089536','197833808'
'508337173221756929','108898921'
'508337190095843328','2351501568'
'508337201932144641','2744433444'
'508337212589867009','2351501568'
'508337214649278464','1586980514'
'508337217199419392','19655789'
'508337220202139648','52885432'
'508337220655128581','195776371'
'508337221607632896','160361736'
'508337234248863744','21717842'
'508337246643449856','1305816858'
'508337263173193728','29607690'
'508337270097989632','441486283'
'508337280759521280','124090572'
'508337282965704704','810885168'
'508337284476043265','373686060'
'508337289278144513','142571400'
'508337306747424768','138292562'
'508337325521502208','2294442288'
'508337340775813120','120146232'
'508337344328372224','2794615063'
'508337347982000130','1428680180'
'508337356076630016','335959888'
'508337358765182977','398627806'
'508337359004258304','46053794'
'508337361227247616','256384607'
'508337361369833472','2728863980'
'508337366755733508','36158286'
'508337366994411520','2161091396'
'508337369398136832','270440459'
'508337369985323008','91690476'
'508337380831420416','1431903050'
'508337394630664192','1015626804'
'508337398800216064','1177878342'
'508337404361842689','2447892690'
'508337407192993792','300557765'
'508337408002506753','2447892690'
'508337417539969024','23489273'
'508337425685311488','611517502'
'508337427304701952','2380985478'
'508337430429437952','1177878342'
'508337431876472832','605303832'
'508337442806456321','2281862964'
'508337449492152320','1240466652'
'508337454764793856','1110005042'
'508337469688119296','932678442'
'508337479360204800','221972638'
'508337483252125696','111082015'
'508337494673195008','142571400'
'508337498703941632','69289469'
'508337506186567680','1246184377'
'508337509357867008','1258712054'
'508337510603579392','77425319'
'508337517377368065','1546182769'
'508337537988182016','1628778445'
'508337541460664320','353579589'
'508337544669302784','17912290'
'508337550441070592','2745627808'
'508337562931716097','389901694'
'508337570497847296','1356515472'
'508337573396484097','2324649850'
'508337573932974080','771143922'
'508337584549142528','614591150'
'508337584905256960','1638336416'
'508337586809872384','1428680180'
'508337607495782400','437348274'
'508337612705525760','2585523085'
'508337613070422016','1161762332'
'508337617302458368','2585523085'
'508337617545342976','2290291316'
'508337619248222209','2291025751'
'508337619642904577','2585523085'
'508337620934328320','330781770'
'508337621991718912','2585523085'
'508337622725308416','187005888'
'508337622867910656','1217074501'
'508337670297489408','27849650'
'508337674797608960','170926919'
'508337675577745408','1867362378'
'508337677121249280','2181432452'
'508337687233691648','29978293'
'508337689457086464','954047802'
'508337700005359617','96109009'
'508337712945168384','307960709'
'508337734877188096','1334084526'
'508337737058226176','970355875'
'508337756389388290','277388031'
'508337757799084032','427133495'
'508337761275768832','17434623'
'508337763431616513','2161091396'
'508337764404699136','17380317'
'508337772881383424','34195694'
'508337779609059328','1638336416'
'508337792179777536','96444573'
'508337794465288192','91056194'
'508337797489381376','277388031'
'508337822005071872','17459987'
'508337835099684864','105938458'
'508337842540404736','17382880'
'508337844163604480','17359930'
'508337845648760834','970355875'
'508337846391160833','135178909'
'508337859959341056','175748942'
'508337862371463168','77425319'
'508337889223385089','168723435'
'508337890913312768','1343902735'
'508337892461006848','18469889'
'508337895879352322','142571400'
'508337907497590784','18260808'
'508337916368535552','2686948915'
'508337942100574208','1565908723'
'508337948677263360','475971728'
'508337950497599489','32444366'
'508337957233623041','602019724'
'508337972413214720','92272771'
'508338000367874048','1708193396'
'508338001240281088','2537000460'
'508338004012716032','2291998022'
'508338014511448064','707582186'
'508338022837157888','1732409862'
'508338029455745024','1732409862'
'508338032668581888','1732409862'
'508338041283686400','389901694'
'508338041371762688','1732409862'
'508338043091439616','301030366'
'508338047025283072','142571400'
'508338054973493249','1447234494'
'508338060333821952','609792445'
'508338064901828608','38100736'
'508338067791290368','2177488698'
'508338078407467009','148216442'
'508338080026484736','166368945'
'508338084690161664','1955132936'
'508338084425900032','67570255'
'508338094710730752','1732409862'
'508338104668028928','21605890'
'508338108631224320','2458068259'
'508338113983557632','166368945'
'508338139711025152','85197805'
'508338145960534016','2786484362'
'508338154751799296','9544952'
'508338155703898112','142571400'
'508338167531839488','1876350554'
'508338169821949952','2750549839'
'508338171399000064','242669366'
'508338172783124480','74541345'
'508338197135233024','452908723'
'508338199656022016','290633557'
'508338231947976704','298651345'
'508338235752587264','2562322333'
'508338251095351296','279118291'
'508338256606674944','106788885'
'508338263199711232','412377152'
'508338269046571008','629207599'
'508338280891691008','446100002'
'508338283068534784','371170532'
'508338283495960577','173873007'
'508338284154863617','2743507131'
'508338300654858242','2568282470'
'508338305201889280','33918567'
'508338311132639232','554607852'
'508338320548458496','1557717481'
'508338325388677120','605640136'
'508338327171252225','2375357826'
'508338331902410752','5907282'
'508338344527265792','1919786178'
'508338348641886208','142571400'
'508338364873846784','103842428'
'508338368296779776','15408769'
'508338369852489728','550718039'
'508338374252302336','84139739'
'508338379969138688','60864966'
'508338397463580672','2794547208'
'508338408914051072','1736921292'
'508338417709490176','290849709'
'508338425679069185','2232532171'
'508338428422135808','96444573'
'508338429172535296','69959925'
'508338433631457281','2249715894'
'508338445748797440','522027745'
'508338451440095232','481811559'
'508338455785795585','16467030'
'508338463972659201','113596929'
'508338470499401728','2762946331'
'508338472646496257','522988866'
'508338475184431104','373686060'
'508338488669143040','199662147'
'508338488123486210','142571400'
'508338501864423424','130986926'
'508338502652919808','446943775'
'508338515848212480','264489594'
'508338532948389889','22608296'
'508338535150399488','962767045'
'508338535745609728','61905763'
'508338547573551104','20134322'
'508338568696049664','716260747'
'508338569853685761','2161091396'
'508338574291238912','1482974610'
'508338585334865922','2410903740'
'508338588275060736','1618256028'
'508338594449489920','1488836208'
'508338601747161088','1321898108'
'508338624778088449','475782402'
'508338624920698880','1321898108'
'508338624580943872','142571400'
'508338658894966784','270440459'
'508338658819440640','337712205'
'508338668000382976','127411833'
'508338676485459968','1321898108'
'508338712623603712','2425268995'
'508338717367357440','2400189175'
'508338747222790144','260322138'
'508338747222810624','1115739266'
'508338747323469824','107540141'
'508338754143023104','24579244'
'508338764130029569','2680649115'
'508338790151094272','67669210'
'508338792718401536','28650647'
'508338804663390208','113596929'
'508338806857035776','142571400'
'508338812699688960','138891979'
'508338819049877504','57263671'
'508338835281821696','1118624510'
'508338841032212480','150550366'
'508338852298104833','1439382121'
'508338864457789440','1048588320'
'508338873898782720','2557636076'
'508338877090635776','1439382121'
'508338879452422145','916128836'
'508338882145189888','1247864538'
'508338882203484160','2492577710'
'508338883172368385','891987864'
'508338886255587328','205623261'
'508338886993805312','1934460830'
'508338889783009281','1321028052'
'508338914789457922','434737252'
'508338920497508352','315168836'
'508338923525775360','2750549839'
'508338936385921025','416661318'
'508338936150646786','142571400'
'508338942895071232','1945999441'
'508338945965314048','133792589'
'508338951623438337','234046954'
'508338960226332672','18469889'
'508338960779997184','469282552'
'508338970078355456','140334135'
'508338976940650496','770592200'
'508338981839204353','963740694'
'508338982153756673','2663549982'
'508338999443066880','64008841'
'508339003427680256','163553276'
'508339004119728129','150198912'
'508339023782625280','497273163'
'508339028383383552','2219784955'
'508339039347298304','17488494'
'508339041696104449','385735957'
'508339042623430656','2359578355'
'508339043063828480','294592706'
'508339045982670848','1965088213'
'508339056909221888','2477431904'
'508339057856757761','1137824011'
'508339063758536704','2395394275'
'508339069408272384','1063525639'
'508339069433032704','130602634'
'508339069336571905','16469077'
'508339072155131904','261063355'
'508339100378603520','385010928'
'508339101653692416','1321898108'
'508339107240902657','2672127209'
'508339121320755200','105878862'
'508339125771325440','1110005042'
'508339126223908864','372254588'
'508339132439871489','142257829'
'508339144188493825','63038310'
'508339155210739712','1052287975'
'508339157538594817','2264174642'
'508339161191817216','160860562'
'508339161435082753','73358927'
'508339174756200448','554692057'
'508339177587363840','554692057'
'508339184428670977','73941932'
'508339184789360640','45830303'
'508339188383485952','2181625936'
'508339194368761856','117701200'
'508339197006974976','142571400'
'508339228124532736','925406383'
'508339234923491328','416661318'
'508339268708605952','190559273'
'508339272860962817','18697736'
'508339274715258882','196740013'
'508339292259618816','448385512'
'508339303437438976','554692057'
'508339307803709440','2387671463'
'508339311524057089','24139516'
'508339326665506816','845925109'
'508339332340387840','255927779'
'508339334718566400','552072501'
'508339336983490560','50137259'
'508339347662594048','73941932'
'508339347880292352','142571400'
'508339350523088896','2160948619'
'508339354171744256','245387670'
'508339365672521728','421935866'
'508339368088850432','835436436'
'508339373826256897','220627371'
'508339374254063616','190559273'
'508339385348005890','1911866556'
'508339398325571584','548078298'
'508339400447492097','421935866'
'508339409293299712','177969074'
'508339413135261696','19365750'
'508339425609547776','2290176061'
'508339437961764865','81385125'
'508339441681723392','2678826186'
'508339444794265600','37705828'
'508339458450939904','25297519'
'508339465035972608','33822635'
