tweet_id, user_id
'593614113554571264','709714376'
'593614114380849152','39300364'
'593614113865015297','109535426'
'593614117593882624','391970620'
'593614117929254912','52361802'
'593614118411640832','228759073'
'593614118717915137','2449940097'
'593614118843772928','1020184764'
'593614120320114688','366171040'
'593614120534048771','502335393'
'593614122769453056','426745960'
'593614125755830272','18387304'
'593614128654090240','1554890912'
'593614129513910273','2272804116'
'593614130046603265','22345653'
'593614131695001600','2586680395'
'593614132890468352','363717962'
'593614133943087105','824826266'
'593614140461035522','2369554129'
'593614140813418496','2410738135'
'593614140524077056','19000227'
'593614141291569152','132437694'
'593614141627174912','1214045286'
'593614141882925056','15190882'
'593614146282856448','62472756'
'593614146635194368','82407830'
'593614147092250625','137612772'
'593614147973091328','876116665'
'593614149587873792','217012318'
'593614150401716224','27839234'
'593614150686769152','241173992'
'593614151307632641','103233109'
'593614151265554433','95711872'
'593614153618575360','3156954912'
'593614153732005889','34485071'
'593614154839171072','1926594985'
'593614156781068289','830393653'
'593614157078925312','2768501'
'593614158089752576','118961714'
'593614158555283456','908203585'
'593614158546874369','2668718807'
'593614158475743232','3034424365'
'593614159633391616','481011796'
'593614160493056001','2427219883'
'593614161403367425','86047260'
'593614162288254977','1652143483'
'593614162867003392','3178381418'
'593614163060002816','2942115913'
'593614163118657537','1664149153'
'593614163630424064','65078889'
'593614165480050688','1233863076'
'593614167665348608','1238524046'
'593614168382541824','117443924'
'593614168332218368','21076696'
'593614168734982145','2709328610'
'593614168906924033','2215329096'
'593614169213050881','1234309735'
'593614172006453248','2530830345'
'593614171620540416','38647512'
'593614173960998912','1665077671'
'593614173495496704','40173650'
'593614175047286784','2460766692'
'593614175433199619','1700243311'
'593614175647109123','311844919'
'593614175936483328','1644940988'
'593614176595083264','2178508505'
'593614177530474496','84892844'
'593614178922835968','1652289338'
'593614180999041024','1672940203'
'593614181586206721','2369554129'
'593614182097952769','886210303'
'593614182592962560','2744686499'
'593614185293942785','331921807'
'593614185382031360','1353917498'
'593614188930473984','934234722'
'593614188490203136','3097561065'
'593614189265965057','3107309394'
'593614190092378112','2906192758'
'593614190222282752','294126654'
'593614190545215489','113581004'
'593614191321186304','109535426'
'593614194366283776','945624440'
'593614193963720704','37810971'
'593614195377049600','3094544214'
'593614198539689985','43557178'
'593614199017709569','1447370922'
'593614200733315072','517212934'
'593614202520018945','1662604596'
'593614203132518400','2310664385'
'593614203220398082','132437694'
'593614206722646016','38623068'
'593614207934828545','417172272'
'593614208626888704','52393417'
'593614209079848961','2474120383'
'593614209708986369','127204008'
'593614210187141120','417994076'
'593614221360771073','773332458'
'593614222250106880','888178512'
'593614222409400320','111001663'
'593614222988161024','70433443'
'593614222954627073','134632982'
'593614225731244033','227259371'
'593614227572707328','2761312702'
'593614228046512129','3156954912'
'593614230940618752','2902393830'
'593614231078998018','111741611'
'593614233096441856','9278102'
'593614233876627457','2877125047'
'593614234790965248','38917610'
'593614235000700928','104849878'
'593614241396981760','1100927498'
'593614241392787456','59557368'
'593614241640423424','2341053516'
'593614242848198656','417994076'
'593614246866452480','2449940097'
'593614248355434497','2360149026'
'593614249299025920','930605455'
'593614249664053249','289649484'
'593614251526348800','107870444'
'593614253044695040','343814847'
'593614254235746304','355963522'
'593614255624065024','274198419'
'593614255666126848','113301671'
'593614259025743872','368869467'
'593614259591876608','191765520'
'593614261093404674','2451483416'
'593614262754357248','144044740'
'593614263807188993','109535426'
'593614266130796544','175399861'
'593614266869002240','2503014470'
'593614267095519233','129412545'
'593614269482201088','17353552'
'593614271558225921','365513189'
'593614272208326657','350050468'
'593614272518868993','15514266'
'593614272627769345','310689110'
'593614273391239168','326178462'
'593614273596784640','39363592'
'593614273772851200','509713094'
'593614274255298560','625309710'
'593614274221715456','66946322'
'593614276939653120','22882864'
'593614277585416192','2720879078'
'593614277749047298','2212192513'
'593614279737085952','109535426'
'593614278642532352','113720625'
'593614282262192128','1489583251'
'593614284086640640','419496291'
'593614284665421824','46597632'
'593614285567197185','62603252'
'593614286770974723','339433623'
'593614289346277376','515892320'
'593614291057545217','18210678'
'593614291065966592','18210678'
'593614293792215041','18612289'
'593614295759327233','1094010871'
'593614297269477376','1115901559'
'593614297328185344','48140285'
'593614298158469120','417994076'
'593614300771561472','262580303'
'593614301807542272','826359079'
'593614302256345089','2944919864'
'593614303426523136','50286101'
'593614304466829314','2959396787'
'593614305444040704','221657598'
'593614307268624384','2919553592'
'593614308547895296','2341053516'
'593614311609606144','1199529234'
'593614312083562498','429506524'
'593614314835021824','111741611'
'593614314969268225','214396496'
'593614316391170048','154506879'
'593614316454154240','188247421'
'593614319390105601','109535426'
'593614319847366656','2906171831'
'593614320002535424','3181640747'
'593614325291552768','2341053516'
'593614328445546496','11120732'
'593614328550535168','249262530'
'593614328051281920','263021647'
'593614329208930304','146183798'
'593614330727272448','1517061145'
'593614335651487744','165185776'
'593614340642775040','1399113342'
'593614346170802176','2369627804'
'593614346418262017','2202375985'
'593614346921512960','764879952'
'593614350587428866','1936281469'
'593614350407081985','2449940097'
'593614351371735040','333564062'
'593614352814485504','2382913710'
'593614353280081920','91523691'
'593614355842732032','54351242'
'593614356719542272','173591614'
'593614356786450432','2798288119'
'593614357520580609','264932205'
'593614360431366144','1513504760'
'593614360578269184','780625375'
'593614364994711553','2392056889'
'593614365833695233','2310664385'
'593614365988880384','380740652'
'593614370384412673','319983681'
'593614372750102528','2209950993'
'593614373572083712','2540441436'
'593614374050373632','3034424365'
'593614374733946882','49582983'
'593614383709827073','2276676343'
'593614383994941440','180275613'
'593614385039323136','1523865050'
'593614386524065792','2506273357'
'593614386515705856','2979593550'
'593614386377273345','2791996574'
'593614387019173889','524944751'
'593614390366052352','265814274'
'593614390357676033','83515274'
'593614390164910080','2330437794'
'593614392631123968','607478802'
'593614395189686272','987996020'
'593614394950574080','2364498854'
'593614395219009536','113301671'
'593614395806228480','15057155'
'593614396619788289','65078889'
'593614397144231936','2330437794'
'593614399882993664','412286693'
'593614401933946880','2342764929'
'593614403494227969','2275540003'
'593614404307947520','2342764929'
'593614404572291072','228880056'
'593614405482323968','2599495850'
'593614408892321792','2342764929'
'593614410683256832','2342764929'
'593614410175913984','20476599'
'593614411736059904','109535426'
'593614412159717377','2469514160'
'593614413136941058','2978668894'
'593614412616835073','1039015705'
'593614414483312640','25870564'
'593614415112609793','2215329096'
'593614415968088065','509713094'
'593614416773455872','46597632'
'593614417176170497','834712717'
'593614417251602433','1855035565'
'593614418748911616','1262198196'
'593614419499716608','1091588576'
'593614421567545346','1590037555'
'593614421261352960','368682741'
'593614422507159552','777351506'
'593614422720970752','1315440150'
'593614423475900416','1915527536'
'593614424646123520','2979593550'
'593614426474852353','144042771'
'593614426697261056','2618471318'
'593614428743933952','113420137'
'593614428748156928','909584641'
'593614428928610304','3002920240'
'593614429952090113','2449940097'
'593614429683642368','2904722516'
'593614430300168195','1578931616'
'593614432858742785','2823633611'
'593614433152176128','2212192513'
'593614434364301312','238102952'
'593614436373385216','2477103218'
'593614439292665856','193546550'
'593614440450248704','44876482'
'593614441872232449','607677981'
'593614446305484802','109535426'
'593614446997581824','578776092'
'593614448385925120','1351341666'
'593614451045105664','284898872'
'593614454526332928','3160277294'
'593614454262206465','152597449'
'593614457156296704','152597449'
'593614458389405696','397665804'
'593614458448150528','797232217'
'593614459186257921','73938947'
'593614460775981056','88088126'
'593614462612934656','2892592179'
'593614467767750656','286897024'
'593614470712197122','2999104106'
'593614470921912320','3130429961'
'593614472570351616','2686658612'
'593614473191129089','1673239298'
'593614476496109568','368682741'
'593614476961800192','2919412410'
'593614477594988544','2683044006'
'593614478748610560','1731163332'
'593614479209922560','868929961'
'593614483160895488','2858256932'
'593614486876999680','2307782845'
'593614487564849153','109535426'
'593614489951469569','577795752'
'593614490689646592','2668718807'
'593614491516014592','88088126'
'593614492547715072','578776092'
'593614493877284864','232765140'
'593614493994721280','100472536'
'593614495525826560','18436182'
'593614495773290496','2290258670'
'593614496385511425','276694843'
'593614498663006208','354115330'
'593614499313123328','144044740'
'593614501548797953','1946571109'
'593614505231384576','2978615916'
'593614506015600641','50516664'
'593614505684271104','1915728102'
'593614505923448832','1403948838'
'593614506292555776','2905117488'
'593614508028928002','8981662'
'593614508645490690','43930338'
'593614510856019968','77249816'
'593614510990225408','36253262'
'593614511715655680','132515067'
'593614512202219520','2796272245'
'593614514324697089','333780375'
'593614515519946752','975247506'
'593614515629072384','212290275'
'593614516354719744','1399113342'
'593614516736368640','2885753355'
'593614518573342721','14739684'
'593614520641200128','369672854'
'593614520632774656','3140658878'
'593614521891102720','88346887'
'593614522524389376','2340605616'
'593614523354914817','442890214'
'593614528031502336','109535426'
'593614528409022464','1595762384'
'593614530103513088','58240293'
'593614531445792768','2978615916'
'593614532624297984','2436733220'
'593614533798670337','94964615'
'593614535463809024','103807102'
'593614535942090752','20599826'
'593614537947029505','3034424365'
'593614540228595712','3072089432'
'593614543126929408','555869004'
'593614544473317377','2918653048'
'593614545106571264','136909272'
'593614545740034048','1178285450'
'593614546167824386','2491521768'
'593614546457239552','436881625'
'593614550299082752','93844433'
'593614550571692032','555869004'
'593614550684958721','573118202'
'593614550584307714','295498610'
'593614550714294272','2410738135'
'593614551473475584','1358447341'
'593614554137022464','237928141'
'593614555399397376','73938947'
'593614557765083136','209782044'
'593614558171922432','2983198213'
'593614560407359488','1010924606'
'593614561955057665','151930322'
'593614564316487680','51139796'
'593614565042098176','2237032794'
'593614565176418304','975350382'
'593614565641949184','126306696'
'593614566434668544','700058184'
'593614567818690560','914159126'
'593614569471225856','3180184537'
'593614571413184512','944566776'
'593614571664900096','2452916736'
'593614572742905858','1611814220'
'593614575347437568','627670188'
'593614575246962688','10047642'
'593614575892705282','224736970'
'593614575842504704','2431542308'
'593614577939550208','36020497'
'593614578363211776','24602656'
'593614580229611520','26461628'
'593614580707819520','159716540'
'593614580816990208','1391560285'
'593614581609562112','122289393'
'593614581991219201','276694843'
'593614581966057472','16071533'
'593614582310150144','21731889'
'593614585719951360','3160658580'
'593614586420461568','509713094'
'593614586957299712','354115330'
'593614587620003840','1229007625'
'593614589511663616','102625851'
'593614590044405760','599064678'
'593614590694526976','3071021648'
'593614590325297152','2942029428'
'593614591285821440','16817905'
'593614592384741376','492300217'
'593614594133753856','2990483574'
'593614595492847616','2968687712'
'593614596252028928','14834379'
'593614596562386944','1469698322'
'593614597736771585','2311311443'
'593614599162712064','2189382607'
'593614601259913216','1404087277'
'593614602371342336','2671909326'
'593614603327655936','69148993'
'593614603583561729','17114149'
'593614603914903552','116447286'
'593614604019728384','198047670'
'593614605517099008','84918808'
'593614607329075201','110682003'
'593614608457277442','193601889'
'593614609329823744','1230033937'
'593614609409581056','2153864474'
'593614610705489920','2895263656'
'593614612169293824','159716540'
'593614614098743297','15220853'
'593614616195796992','109535426'
'593614619148587008','1067384611'
'593614619958120448','63080343'
'593614620310417408','2161088460'
'593614620729815040','88593181'
'593614622105600000','193546550'
'593614624882237441','3005576430'
'593614629596635136','3168978669'
'593614629474934785','2994166261'
'593614630418653184','114743873'
'593614633077899265','52671994'
'593614633233035264','115283358'
'593614634428469249','45846954'
'593614636085354496','249403190'
'593614636366172160','2968687712'
'593614639008653313','1549748922'
'593614639327391744','308176851'
'593614639407169536','2898616522'
'593614640795365377','1657055539'
'593614641726558210','1100540682'
'593614642120765440','128832408'
'593614642578124801','635806309'
'593614643668520962','114743873'
'593614644561850368','2994166261'
'593614644868087808','338728179'
'593614646633897985','69775925'
'593614647304982528','2369554129'
'593614648773083136','502882189'
'593614652103380993','751011264'
'593614653416034304','2306059639'
'593614653898403840','2313661919'
'593614654019997697','216932628'
'593614654544318464','119224745'
'593614655119106048','82188484'
'593614655945191424','2412110838'
'593614656100380672','355963522'
'593614657505492992','347225276'
'593614659111882752','16156927'
'593614659472609281','18343792'
'593614660886138880','3011673852'
'593614663448834049','824203340'
'593614663964827648','181600588'
'593614664019283968','1124938520'
'593614665164328960','95169449'
'593614667961880576','1593202884'
'593614668188389378','98584265'
'593614668188483584','2934469536'
'593614668712685568','72807619'
'593614669077680128','1518264955'
'593614669325193216','2617778839'
'593614668217868290','2811574963'
'593614670231183360','50425887'
'593614670495289344','42934210'
'593614670742704128','824203340'
'593614670621253633','2617778839'
'593614672177278976','635806309'
'593614672743505920','2617778839'
'593614671954903040','171144986'
'593614673376845824','21228527'
'593614673884372992','2617778839'
'593614675100635136','109535426'
'593614675658477568','26461628'
'593614676635873281','82188484'
'593614679739650049','1195087230'
'593614681920569345','226165781'
'593614682897842176','3033050502'
'593614684319719424','193546550'
'593614682792984576','2369554129'
'593614688098783232','339433623'
'593614689352847360','2968687712'
'593614690170830848','2937732224'
'593614692138033152','597369131'
'593614692079292416','63316704'
'593614692632788993','3004163190'
'593614692829896704','411289363'
'593614693236744192','18794562'
'593614696457981952','109535426'
'593614697074597888','1291412551'
'593614697808732160','2663801916'
'593614699263954944','176489047'
'593614699062767617','2469009573'
'593614700220260353','7636272'
'593614700912316416','81646626'
'593614701180784640','1472148247'
'593614701403119618','1439892649'
'593614702250307585','96997425'
'593614711318446080','2468785328'
'593614711322619904','88593181'
'593614711473635328','347006438'
'593614713084190720','168259012'
'593614714405457921','2841039620'
'593614714648694785','2421933594'
'593614716510961664','199472986'
'593614716980826113','564818030'
'593614717853110274','264273909'
'593614718205448193','2434916744'
'593614719061209088','3164531676'
'593614719916777472','50641706'
'593614719941890049','2329970874'
'593614721376333824','18794562'
'593614721594490880','339580087'
'593614722009726977','123517148'
'593614723687415809','1875858493'
'593614724694159361','2202375985'
'593614726158012416','486386296'
'593614727785287680','386089446'
'593614730608021504','38249324'
'593614730805190656','109535426'
'593614733074378752','1642135962'
'593614733078560768','742143'
'593614733447720960','3076209063'
'593614733988630529','43759781'
'593614733888000001','1875858493'
'593614734429028352','2959828852'
'593614734810722304','372299022'
'593614735137972224','756014412'
'593614737998385153','114114090'
'593614740678692864','1454717941'
'593614741639188482','2761312702'
'593614744084320256','1651999314'
'593614744507940864','175655484'
'593614745808146432','109535426'
'593614745933991936','147889039'
'593614749331378176','386089446'
'593614749792903168','3142634733'
'593614749901848577','2226051822'
'593614751273357312','222347577'
'593614753848766464','130337971'
'593614754515529728','3101613666'
'593614755878699008','26461628'
'593614760853143552','158988243'
'593614762065276930','67531161'
'593614762912587777','203325246'
'593614763088846848','2618471318'
'593614765324271617','109535426'
'593614767312523264','3145990451'
'593614768365174784','1259426011'
'593614768449040384','26461628'
'593614768604229632','424450412'
'593614770181382145','67163368'
'593614768935718912','43184646'
'593614770617470977','69196651'
'593614771829637121','3180184597'
'593614772395900928','866022348'
'593614772135923713','15936294'
'593614773540945922','33607586'
'593614773574471682','189460217'
'593614773624971264','1887678174'
'593614774690164736','58693179'
'593614774937747456','2226967760'
'593614776544075776','3107797009'
'593614780004433921','1316552550'
'593614780075679744','525396867'
'593614780465868801','2381434507'
'593614781950595073','2618471318'
'593614783338909696','17675265'
'593614784546807809','107870444'
'593614783863193600','1642135962'
'593614784404299776','742143'
'593614785104584705','803892272'
'593614791035334656','486261869'
'593614791933087744','2872983539'
'593614792490811392','754701726'
'593614793438679040','45510353'
'593614794311118848','509713094'
'593614794315300864','509713094'
'593614796269858817','123517148'
'593614796605390851','102062628'
'593614796836089856','3059226128'
'593614800216797186','17474153'
'593614802074869760','3174207653'
'593614803844739074','109535426'
'593614805707030528','2845849081'
'593614807065972737','35976046'
'593614807267282944','2693897017'
'593614807783215104','355963522'
'593614808122920960','2695856636'
'593614808831791104','49308473'
'593614808999530496','565548396'
'593614812908687360','2384680783'
'593614814007537664','914159126'
'593614816847077376','461095021'
'593614819028172801','109535426'
'593614820802342912','3144792751'
'593614821507145728','2823601186'
'593614823323078656','111741611'
'593614823457357825','71168030'
'593614825529290752','17030675'
'593614826699497472','2761636772'
'593614827001618432','27307604'
'593614829715357696','67946122'
'593614830101114881','54492419'
'593614831569248256','3155046106'
'593614831543955456','1683360440'
'593614833968361474','314882437'
'593614835235028993','1360205832'
'593614835742429184','109535426'
'593614836530941952','33874101'
'593614836912693249','228795265'
'593614839064371202','1619061613'
'593614844202332161','512742827'
'593614844701515779','1254693541'
'593614846005915649','2396657232'
'593614846022717440','96336762'
'593614848073793536','210674403'
'593614849315213313','3101613666'
'593614851060027392','371825972'
'593614851659948032','33874101'
'593614856315478016','2665047050'
'593614859058610177','2993881084'
'593614859188731905','2726954722'
'593614863399841792','120204650'
'593614863844265984','49308473'
'593614864980975616','973329264'
'593614864565678080','3119132562'
'593614867875102721','1027358748'
'593614868172771328','111741611'
'593614869137477632','2321773860'
'593614872274833408','2855543347'
'593614873495351296','3072128838'
'593614875865165824','46281453'
'593614878960521217','393975448'
'593614878318981120','113720625'
'593614879984111616','165200428'
'593614882395688960','115321877'
'593614883129659392','2856611300'
'593614883096240128','27686169'
'593614882919972867','109535426'
'593614884010496000','2978668894'
'593614884325076993','132574068'
'593614884945858560','2978668894'
'593614885059067904','386060847'
'593614885352644608','614916853'
'593614885654691840','1329606145'
'593614885843533824','2306059639'
'593614886308958209','1080372073'
'593614885919039489','1223608789'
'593614886921326592','140549175'
'593614887655313409','27414265'
'593614888355770368','409867658'
'593614889123389441','58240293'
'593614888833953793','1875375415'
'593614890645856256','1279517144'
'593614891484741632','706636448'
'593614892806057986','259245107'
'593614895154745344','858928584'
'593614898241740800','2434821043'
'593614899462348800','2855543347'
'593614899583913985','55540658'
'593614899881713664','505638293'
'593614900334710784','106438545'
'593614901098237952','114066580'
'593614902801006592','126957734'
'593614904055169024','3193162941'
'593614905695076352','3180120548'
'593614906953457664','1452544484'
'593614907624574976','1291467835'
'593614909264547840','2214213606'
'593614913358049281','1527382488'
'593614913597100034','1023979585'
'593614914024964096','99684211'
'593614914024919040','1465241041'
'593614915392278528','203325246'
'593614915904131072','755932357'
'593614919716642818','2382913710'
'593614920039534592','505638293'
'593614920333144064','2772543686'
'593614921021128704','27307604'
'593614921629184002','17537963'
'593614922254159872','2979593550'
'593614922564521984','2226555218'
'593614925609730048','774311814'
'593614926167429120','2336048486'
'593614926117208064','2906156945'
'593614926968565761','138418077'
'593614927224406017','423375181'
'593614927392219136','87882279'
'593614928709160961','2289550082'
'593614928898064384','2792729721'
'593614930407886848','1462663848'
'593614930890264577','2855543347'
'593614931129290752','3130429961'
'593614931808821248','486267530'
'593614931993366528','109535426'
'593614932978995200','2289400950'
'593614930898726912','2974835717'
'593614932739919872','239303581'
'593614934325338113','3046298765'
'593614934526722050','2290377098'
'593614935017582592','739293'
'593614937273958400','113581004'
'593614937638838272','2289809468'
'593614939643727872','2904334592'
'593614940096704512','1697266484'
'593614941396959232','2289524316'
'593614941330010112','166217479'
'593614942932180992','3197765277'
'593614943804469249','2289373458'
'593614945578819584','193135132'
'593614946816012288','2290651285'
'593614949013794816','1376465605'
'593614949622026241','2289425431'
'593614952629342208','2290234374'
'593614952293933056','2744686499'
'593614953208123392','3179130344'
'593614954537684992','54160718'
'593614955481444354','2281776226'
'593614958056714240','3139791548'
'593614958325141504','15294551'
'593614958467809280','2290627866'
'593614958438547458','2859447039'
'593614958878855169','1199529234'
'593614961210826752','2290949366'
'593614962020327424','2662683769'
'593614962628636672','210674403'
'593614963836461057','125637896'
'593614963920359425','184697470'
'593614963861688322','17668901'
'593614964172066818','2289667568'
'593614967057743872','2290466960'
'593614967179456512','2242439771'
'593614967711997954','3179247686'
'593614968307654656','54160718'
'593614969100308480','53330281'
'593614970178248704','2279678125'
'593614970769641472','79435771'
'593614972313186304','3010357944'
'593614972925554688','2290230451'
'593614972992684033','1253955684'
'593614974607462400','824203340'
'593614974880092160','2855543347'
'593614975626653697','184697470'
'593614975916052482','2291095854'
'593614978374049792','440469998'
'593614979254751232','2290103095'
'593614980685041664','109535426'
'593614981825830912','2278469100'
'593614982752894976','43557178'
'593614984376029184','2262435577'
'593614984883478528','2290694664'
'593614986800271360','154584022'
'593614987463131136','780381284'
'593614988213755904','3213118258'
'593614988322820096','3014279569'
'593614988394115072','3025505010'
'593614988452835329','2998265196'
'593614988603826177','3061329248'
'593614988570267648','3093045462'
'593614988545118208','3041662826'
'593614988519940096','3049154198'
'593614988511563776','3090457028'
'593614988515758080','1384605834'
'593614988599689217','3139148176'
'593614988708806656','147207557'
'593614988939395072','2306059639'
'593614990218809344','77249816'
'593614990751346688','93867732'
'593614991774756864','427157232'
'593614991204417536','334089111'
'593614993620217856','2373525822'
'593614993746038784','36641472'
'593614995570569216','91523691'
'593614996329746432','1569814802'
'593614996904390656','357265195'
'593614996686311424','2910734911'
'593614997625896960','104594124'
'593614997982351360','3014019187'
'593614999169343488','1205380206'
'593615000951918592','2347762888'
'593615001295912960','2906160748'
'593615002445066241','774315578'
'593615002910625793','58410046'
'593615003598462976','433675700'
'593615003728482304','3167085961'
'593615005246820354','14985126'
'593615005708259328','35875937'
'593615009831256064','39702835'
'593615011676827648','1151070901'
'593615011655852032','15917729'
'593615015623532544','1124251752'
'593615015741095937','1854347438'
'593615019478134785','538849365'
'593615019545329664','2902234448'
'593615020866469888','376791248'
'593615022414172161','143679364'
'593615025052491776','1309217180'
'593615025039749120','15375209'
'593615025698287616','1619092488'
'593615026725916672','78199731'
'593615026960801792','1199529234'
'593615027619299329','514174388'
'593615027766038528','2407021674'
'593615032291700736','23205497'
'593615033415835649','2313904696'
'593615033604513793','149374739'
'593615035819106305','494009898'
'593615036750266368','708394176'
'593615038100836352','747914312'
'593615038293929984','22709487'
'593615040030216192','461095021'
'593615040277680129','227259371'
'593615043624841219','140714285'
'593615044618756096','1265204137'
'593615048939073536','21109556'
'593615049190551553','438996405'
'593615052038606849','20205298'
'593615056950071297','180334367'
'593615058602631168','266238109'
'593615059135238145','177216772'
'593615061257555968','23629150'
'593615061563809792','747914312'
'593615064915058689','2923711898'
'593615067125415936','811252771'
'593615068111110144','1056912043'
'593615067758759936','109535426'
'593615068161441792','2369554129'
'593615068668891136','2939056399'
'593615069000376320','186214808'
'593615069855879168','152970507'
'593615070682337280','30207168'
'593615071386865664','145175686'
'593615071898566656','2750254825'
'593615071932059648','2963528054'
'593615073714667520','2225723400'
'593615073412788224','136858260'
'593615074020888576','2306059639'
'593615073173700608','1587898656'
'593615075442733056','956641782'
'593615076948635648','2545576202'
'593615077703421952','1651999314'
'593615080052264960','128506498'
'593615082724003841','285655507'
'593615082581577728','319197978'
'593615082845655040','137544824'
'593615083630043136','2526243361'
'593615085601366016','102974803'
'593615087140634625','2420949961'
'593615087253921792','943516374'
'593615089464451072','2174772299'
'593615089799823360','447109052'
'593615090085023744','1419971174'
'593615092303826944','3092125638'
'593615094795214848','191345887'
'593615095726354433','60721255'
'593615099241181185','179936854'
'593615100663111680','112688792'
'593615100855984129','39956424'
'593615100969365505','2814493261'
'593615101720014848','2526243361'
'593615102001164288','43557178'
'593615102596685824','364059433'
'593615104731648001','27839234'
'593615106212122624','47893514'
'593615107206197248','324031345'
'593615108762284032','334457635'
'593615109726965760','106057438'
'593615109907329024','74986522'
'593615110477729792','2876824459'
'593615111064924161','1655381521'
'593615110129766401','2159941832'
'593615112398733312','2376178291'
'593615113216655360','340070006'
'593615113330008064','856839174'
'593615113208406016','3167877777'
'593615113967501312','2523770733'
'593615115544440832','2939056399'
'593615116370743297','33957999'
'593615116999925762','41020301'
'593615120162361345','565563822'
'593615120204455937','4993981'
'593615121512992768','2443513328'
'593615122578280449','95169449'
'593615122859364352','3212698144'
'593615124503494656','95711872'
'593615125438861312','2893602066'
'593615128068624384','1687561627'
'593615129993850880','1605826664'
'593615129926766592','613131484'
'593615131315048448','594483208'
'593615131633815552','64401312'
'593615133039026176','2373560436'
'593615134263812098','519011927'
'593615134809038848','293283129'
'593615136876789760','3044013785'
'593615138382598144','28430654'
'593615138202202112','2712169380'
'593615139598774273','36020497'
'593615139087249408','148947838'
'593615139896623105','2162753108'
'593615141477855233','1389150666'
'593615141037572098','1064830458'
'593615143268847616','216102862'
'593615149950312448','16927487'
'593615150264950784','3001118894'
'593615150520762370','1281963648'
'593615150277492738','146785848'
'593615150529290240','10693292'
'593615152102019072','520010572'
'593615152836050944','2210457577'
'593615153129660416','943516374'
'593615153989582849','1268570407'
'593615154576826368','2373560436'
'593615156715921408','43557178'
'593615157718298627','1370960076'
'593615158447996928','17537963'
'593615157852508160','56248275'
'593615158745792513','840568314'
'593615159282835456','2692385567'
