tweet_id, user_id
'592871513432416258','3148898025'
'592871513344315392','168255238'
'592871513570856960','150678013'
'592871514137042944','2279789999'
'592871514137088000','962087286'
'592871514644549632','238278490'
'592871514510352384','711796142'
'592871515017900032','3207611008'
'592871515110166531','390381898'
'592871515345027073','73170830'
'592871516733349888','140536544'
'592871516250972160','208074475'
'592871518109065216','858997700'
'592871518054555649','14534827'
'592871519082180610','2384602519'
'592871521141575680','116534134'
'592871521623900160','26541033'
'592871521619673088','333936534'
'592871521858752514','59738650'
'592871522030768128','394986254'
'592871522978652160','1095792294'
'592871522836082690','551078274'
'592871523037351936','3121191674'
'592871523213516800','838187594'
'592871523238735872','249862366'
'592871522991263744','105762447'
'592871524316672000','64361442'
'592871524459249664','187446559'
'592871525059006464','820605840'
'592871525017092099','417299066'
'592871525721702401','2437159128'
'592871526124355584','263922624'
'592871526258573312','20974316'
'592871526862606337','2798016825'
'592871527076536320','22360746'
'592871527630163969','709714376'
'592871527676256257','1488541664'
'592871527424589824','2156364362'
'592871529035227138','2256314388'
'592871529676931072','1551790339'
'592871530129969153','2280183607'
'592871530041868288','788177341'
'592871530511630336','1942086931'
'592871530339643394','15307415'
'592871530813612033','858725978'
'592871530939441152','3048451048'
'592871531899920384','24509594'
'592871533170839552','1551790339'
'592871533854461952','220500513'
'592871533393096704','1706612419'
'592871534290718721','372434354'
'592871535293165573','964673370'
'592871535662256129','2558500712'
'592871535972593664','619082047'
'592871536022925312','2839690051'
'592871536161386496','1084599271'
'592871536220053507','607283292'
'592871536509464576','216408314'
'592871538795388929','58261563'
'592871538795356160','1215674821'
'592871539336421377','104359339'
'592871539508453376','14761622'
'592871539525189632','238121568'
'592871539994943488','2351664944'
'592871541311954944','2750579235'
'592871541618122754','3021649205'
'592871543358750720','29534147'
'592871543434252288','1353489294'
'592871544579293186','3191916761'
'592871545359507456','231440341'
'592871545246191617','401732051'
'592871545346850816','17827531'
'592871545611132933','29591593'
'592871546496131073','3121219442'
'592871547133648896','2507217638'
'592871547486007296','2524806468'
'592871547959934977','2730467712'
'592871548022824961','3084209309'
'592871549407010817','141301786'
'592871549847347201','3041684392'
'592871550573015040','141301786'
'592871551021768704','75634795'
'592871551483129859','112459225'
'592871551571251202','610484122'
'592871551348899840','983358530'
'592871551613140993','99034397'
'592871552795975680','141301786'
'592871552967901184','1688956531'
'592871553840320513','20997873'
'592871554565971968','24335231'
'592871554750488576','3214582972'
'592871555526426625','82838706'
'592871555505516545','94949881'
'592871555698397184','95699657'
'592871555404865540','80304568'
'592871556667310081','2812212661'
'592871557753626624','14435478'
'592871558286303232','141301786'
'592871558584127490','53447494'
'592871558802178049','1255750675'
'592871559322284033','1095792294'
'592871559297138691','244500981'
'592871559389442049','844668188'
'592871560349880321','393043846'
'592871560844877826','17502030'
'592871561197125632','2905333256'
'592871561608171520','126283787'
'592871562174402561','2408137364'
'592871562178625537','994834519'
'592871562677714944','500409539'
'592871562728058880','21428264'
'592871563868930048','1195344582'
'592871564242264064','3165143082'
'592871565349494785','126283787'
'592871565458546690','1187675324'
'592871565932519424','2974946422'
'592871566674948096','1873421282'
'592871566544875524','321224578'
'592871566389727233','1971948253'
'592871568096759809','19453514'
'592871568746876928','2671578464'
'592871569174745088','463983396'
'592871569258590208','126283787'
'592871569489272833','2408086436'
'592871569485103105','114647385'
'592871569132752896','525827057'
'592871569849987072','1559584981'
'592871570026168320','92314859'
'592871570097479681','2569226429'
'592871570999222274','126283787'
'592871571129311232','748539427'
'592871571926196224','430565597'
'592871572093980673','66464353'
'592871572643422208','3146100490'
'592871572660199424','119975507'
'592871573733933057','1971948253'
'592871574501466112','114479527'
'592871574409195522','1555761379'
'592871574660853760','1094987922'
'592871575734624258','3091998380'
'592871575650750466','1442898084'
'592871579459198978','38342918'
'592871579727560705','19713940'
'592871579773710338','126283787'
'592871579962466306','1060445304'
'592871580738400256','2945087081'
'592871580939747330','27273651'
'592871581388509184','399761201'
'592871581531115521','25401571'
'592871581564727296','74506916'
'592871582290321410','21457771'
'592871582139289602','2595053648'
'592871582529429504','10129222'
'592871582239956992','1164034500'
'592871583053684737','1473829813'
'592871582940430336','156390016'
'592871583691231232','2426453755'
'592871584366501891','1217477756'
'592871584433602560','2938439721'
'592871584915914754','2437159128'
'592871585188556801','48940193'
'592871585553522689','1419330978'
'592871585381543937','1199865348'
'592871586203607040','2313904696'
'592871586564308992','2786342473'
'592871586698567680','92314859'
'592871586400739328','363513307'
'592871587780624385','126283787'
'592871588212645888','3174521729'
'592871588434968576','2332037042'
'592871588636286976','3092155590'
'592871589491924994','104333932'
'592871589609381888','1326251658'
'592871591266099200','2330678441'
'592871591064788995','194493411'
'592871591983390720','96071454'
'592871592037875714','2979927893'
'592871592159490048','1578963420'
'592871592767684608','28694875'
'592871592847351808','2990249076'
'592871592826425345','2774702732'
'592871593178701824','392777552'
'592871593430376450','2594358360'
'592871593556205571','3177497503'
'592871594885808129','1663488488'
'592871595431108608','55563492'
'592871595531739140','2854430310'
'592871595376521216','1680818024'
'592871595942801408','2202375985'
'592871596349599746','2491546676'
'592871596857110530','392211098'
'592871596857159680','1101678990'
'592871597050060801','308192491'
'592871597398196224','1211223668'
'592871597435985921','596777582'
'592871597536575488','1007766312'
'592871597700227072','126283787'
'592871597574336513','3151333491'
'592871597389774848','841424167'
'592871597691797505','269295396'
'592871598186704898','30933876'
'592871597800824833','1898540558'
'592871598878777345','1888698361'
'592871599608561665','16113662'
'592871600288043008','2917003398'
'592871600288038913','173589139'
'592871600246108160','123891108'
'592871601252728832','2392270728'
'592871601911242753','26369614'
'592871602456494081','2945087081'
'592871602653638658','20821497'
'592871602888540161','1128713101'
'592871603115024384','2354523650'
'592871603882631170','372563690'
'592871603932942336','421417889'
'592871604348129280','77108004'
'592871605807747073','215035193'
'592871606403338240','144087939'
'592871606642483202','613537743'
'592871607766507521','433496989'
'592871608051736576','2432884087'
'592871607804293120','330348706'
'592871608060108801','19721574'
'592871608852848640','2720704207'
'592871609075146755','43368139'
'592871609226113024','3106252326'
'592871609783943168','2898959455'
'592871609750450176','448616470'
'592871609674944512','169295562'
'592871610677362689','64651853'
'592871611268780032','2675360544'
'592871611155505154','2246309282'
'592871611025530880','1889179298'
'592871610861891584','68600286'
'592871612610908160','3087595154'
'592871612732579842','1511047328'
'592871613047136256','2216125536'
'592871613823057921','424617698'
'592871613990842368','2665074108'
'592871614640988161','326629998'
'592871615282675714','3057931955'
'592871616079605762','33620491'
'592871615882469379','596318543'
'592871616536784897','67658336'
'592871616528437250','2883061508'
'592871616452886528','2578106557'
'592871616406773762','2885025186'
'592871617635704835','534761341'
'592871618394902528','2520895162'
'592871618289991683','126283787'
'592871618642345984','311309744'
'592871618327748609','2359708441'
'592871619502170112','366691088'
'592871619598675972','2920005978'
'592871619934220291','126283787'
'592871620190044160','2841050051'
'592871620450082816','2490319783'
'592871621993623553','2945087081'
'592871622144630784','2898959455'
'592871621632753664','14647570'
'592871622866038784','1544372030'
'592871622685626369','53294309'
'592871623411277824','165831055'
'592871624040394752','129765067'
'592871624342405121','454396966'
'592871624300429313','17645505'
'592871625126719488','222576771'
'592871624724115458','724397754'
'592871626057875456','56306721'
'592871626913533954','2431519098'
'592871627412627457','2946844351'
'592871627517501440','2566157694'
'592871628087947264','16235926'
'592871630373855232','2911333869'
'592871629832757248','142803121'
'592871629874667521','538270266'
'592871631485325312','10912362'
'592871632294780928','752653003'
'592871632647155712','358076574'
'592871633318207489','1484859661'
'592871634027028480','2576833579'
'592871634215825408','203794926'
'592871634970779651','1496212820'
'592871634530349058','1386192414'
'592871635453157376','111184860'
'592871636153536514','585522652'
'592871636308733958','500031919'
'592871636384292866','2297013889'
'592871637000794112','56680629'
'592871637164367872','3107906802'
'592871638036787201','56301608'
'592871638057754624','2734833493'
'592871639219609600','117439735'
'592871640129794048','3139649856'
'592871641039929345','2919115003'
'592871641329307648','348402639'
'592871642491179010','2853885546'
'592871642637950976','228275081'
'592871642507907075','286319495'
'592871642906415104','480310749'
'592871642684137472','82703318'
'592871642793127936','1647967248'
'592871643606843392','3123335269'
'592871644370182144','2609443256'
'592871644621836288','126989465'
'592871645045489664','785294635'
'592871646001766400','31183885'
'592871646651908096','609373643'
'592871646370881536','2748419011'
'592871649445335040','18226564'
'592871648983908354','540530365'
'592871649445289985','207489653'
'592871649608900610','280255800'
'592871650267389952','1476055464'
'592871650527420416','1075754754'
'592871650753912832','3116425201'
'592871651433443328','2913687632'
'592871651374694400','708183134'
'592871651961925634','2711242261'
'592871653287317504','280843575'
'592871653580890112','15684106'
'592871653262159872','3139649856'
'592871654780510209','116176753'
'592871654767865857','1312285428'
'592871655170510849','81806552'
'592871655174733824','2476442514'
'592871655262793728','805931850'
'592871655510257664','64361442'
'592871655896195073','3118945738'
'592871655829012480','2149571786'
'592871655103401984','341423117'
'592871657229971458','1042990850'
'592871657762586625','2216418565'
'592871658094010371','564662633'
'592871657901023232','2863067405'
'592871658312114177','109974397'
'592871658639200257','96015084'
'592871658651791360','88640443'
'592871659129942017','1075754754'
'592871659096449027','2727175557'
'592871659830419457','1342170336'
'592871660279242754','539922396'
'592871660518285314','1160774828'
'592871661218697217','101959854'
'592871661839482881','88704452'
'592871661877198849','471323710'
'592871662393159680','2352653137'
'592871662967758852','1002153470'
'592871663282290688','88640443'
'592871664322486272','1967626670'
'592871664557391872','88640443'
'592871664658022403','3158571887'
'592871664708354048','17813016'
'592871666453225472','2964961919'
'592871666700673025','2398620631'
'592871666650349568','2494366602'
'592871666759380993','28435406'
'592871666805579777','461853598'
'592871666704846848','386571625'
'592871667023609858','15315691'
'592871667531124736','421417889'
'592871667589844994','22360746'
'592871667615059969','617346923'
'592871668604903424','2327076331'
'592871669053706241','251734392'
'592871668978155522','3139649856'
'592871668999127040','2980418208'
'592871669242421248','88640443'
'592871669204656129','63215772'
'592871669468889089','3033503267'
'592871669942878209','2186813645'
'592871670286819328','88640443'
'592871670785961984','2329252107'
'592871671482155008','2334410965'
'592871671515721729','95193484'
'592871672014884864','1093245464'
'592871672790818817','1722623750'
'592871673436741633','2202329744'
'592871673403219969','86437069'
'592871674078482437','441644711'
'592871673830998017','56230594'
'592871674388832257','2482868233'
'592871674443333633','2775334764'
'592871674254589954','1301532403'
'592871674552459266','616075603'
'592871674703380482','585116255'
'592871675802300417','1353198139'
'592871675697491973','482784000'
'592871676209147905','1910384514'
'592871677756858369','2349646720'
'592871678260150272','608499479'
'592871678704787457','22558649'
'592871679036157953','1103469708'
'592871679401013248','558347326'
'592871679896002560','3213223953'
'592871680588001280','2793409288'
'592871680818728961','18179696'
'592871681175224320','1295319546'
'592871681527513089','1103469708'
'592871682680999938','3033503267'
'592871684346159104','1103469708'
'592871684870406144','54949899'
'592871685700919297','1103469708'
'592871686590050306','1549748922'
'592871687743483904','2235148623'
'592871688024489984','1482719695'
'592871688250994688','3214442655'
'592871688448147456','90979621'
'592871688255250432','1103469708'
'592871688515256322','107324174'
'592871688750108672','399796879'
'592871689794490368','2698161270'
'592871690453032960','85945405'
'592871690729816064','2958293005'
'592871690889261058','1871455651'
'592871691161882624','101959854'
'592871691392524288','421417889'
'592871691212185601','109276910'
'592871691954552832','71400830'
'592871692441092097','1103469708'
'592871695012204544','16645456'
'592871695888842752','378813667'
'592871696383741953','2742888768'
'592871696425689088','336897433'
'592871696933195776','583936607'
'592871697335869441','2485151309'
'592871697558204416','2171642660'
'592871698489331712','224070341'
'592871698501902337','754810604'
'592871697948246017','2269543298'
'592871698917109760','3080120689'
'592871698594197505','17466758'
'592871698980036608','3041406363'
'592871699957293058','3152367377'
'592871699915345921','3006973478'
'592871700007628803','1447388935'
'592871699961540608','19276770'
'592871700267704320','2817069372'
'592871700477382656','55436194'
'592871701320474624','3167789209'
'592871701366611970','600498362'
'592871701752455168','2894186703'
'592871702121558018','2816051323'
'592871702801035264','824870328'
'592871703023321089','31208528'
'592871703732170752','2188284129'
'592871704495521792','851586265'
'592871705363816449','93634879'
'592871705640591360','109555994'
'592871705661550592','2563122133'
'592871706265518081','3888351'
'592871706814984193','68109869'
'592871706626252800','129508706'
'592871706613669888','2327027306'
'592871707284795392','112430335'
'592871707293147136','45568380'
'592871707490279424','590312609'
'592871707569999874','2798372544'
'592871708262080514','1551790339'
'592871708316557317','26971429'
'592871709134434305','2950680315'
'592871709625155586','279618508'
'592871710308859906','2327027306'
'592871710166274050','3157796264'
'592871709985865730','2793093098'
'592871711659446276','1094987922'
'592871711428718593','2958293005'
'592871711718113281','31620041'
'592871712334688256','133625683'
'592871712540205056','389952316'
'592871712892522497','1493233116'
'592871713584578561','554374681'
'592871714167611392','2563122133'
'592871714566107136','1864095150'
'592871714704465921','2327027306'
'592871715719487489','716657724'
'592871715820154880','2327027306'
'592871716390600704','2352748766'
'592871716835237890','2883379823'
'592871716831023104','1226849802'
'592871717506314240','781519796'
'592871717267218432','566807326'
'592871717678280707','583936607'
'592871718286467076','90979621'
'592871718722609153','831849084'
'592871718982701057','70349006'
'592871719196631041','135313886'
'592871719628595201','3033503267'
'592871719926427650','1099922833'
'592871720278728706','486288760'
'592871719943184384','908844373'
'592871720844951552','2572389348'
'592871721843171328','281886863'
'592871722531082240','2701219328'
'592871723575418880','1013920680'
'592871723722252288','56036894'
'592871723625795585','2385585139'
'592871724678537216','16645456'
'592871725878116352','115413045'
'592871725873893377','2701219328'
'592871726305943552','447200490'
'592871726612111361','371921685'
'592871727362940931','284934126'
'592871727522263042','243376460'
'592871727958482944','2698161270'
'592871729229385729','70811304'
'592871729128669185','153712121'
'592871729296474112','3177493970'
'592871729418117120','27262152'
'592871729996898307','158479969'
'592871730508648448','57359318'
'592871729594241024','2984496190'
'592871730647011329','2256881551'
'592871731968221185','222012333'
'592871732186357760','340270904'
'592871732421230592','1864437829'
'592871732941352960','3147706348'
'592871733109096449','24210401'
'592871734308646913','975054528'
'592871734405128192','17737614'
'592871733964726272','3036730418'
'592871735881539584','213807313'
'592871736745578497','12442612'
'592871737085263872','587017759'
'592871737232064512','985569744'
'592871738272292865','1247668988'
'592871739236950016','255842415'
'592871739388010496','2727753907'
'592871739698339843','176950801'
'592871740319105025','16645456'
'592871740612673537','2789911543'
'592871740646281216','2735838262'
'592871740642107392','1220214324'
'592871741128597504','2287030892'
'592871741434818561','134459911'
'592871741363494912','251611842'
'592871741682221056','2345667260'
'592871741736779777','235822567'
'592871742017789952','1505559968'
'592871741485142016','2934614147'
'592871742584049665','3174521729'
'592871741615116289','370204208'
'592871743531913217','263208224'
'592871743699722240','209388067'
'592871743808786434','2426587286'
'592871744324640769','2491363875'
'592871745176100864','3041684392'
'592871745624940544','2888003696'
'592871743997485058','344160709'
'592871745863946240','2850083574'
'592871746409254912','1550479350'
'592871746379845634','282855327'
'592871746375651330','282855327'
'592871747378147329','2278196970'
'592871747587805186','284085508'
'592871747503939584','1694579762'
'592871747478790144','107732439'
'592871747969544192','290345990'
'592871748493803520','79539162'
'592871748636418049','3032055156'
'592871749215191041','2736077922'
'592871749634621440','447200490'
'592871750305783808','151185187'
'592871750460973056','2800141274'
'592871751685677058','2575197474'
'592871752537104385','290012470'
'592871752616824833','59363953'
'592871753896046592','3119059064'
'592871754512605184','73545832'
'592871755749969921','2913687632'
'592871755691270144','1074168380'
'592871755657641984','348579370'
'592871756131598338','6509832'
'592871755766706176','2310686140'
'592871756370685952','53298426'
'592871756559417345','276220265'
'592871756899196928','16645456'
'592871757436059648','58670128'
'592871757746458624','2713584952'
'592871758614630402','45641817'
'592871758694350850','66231079'
'592871758832803841','2394053002'
'592871758325227521','1632093288'
'592871758920814592','2835972489'
'592871759466102784','2915516419'
'592871760242057216','2221104459'
'592871761013829632','298559795'
'592871761563275266','2386030004'
'592871761777139712','2342393562'
'592871762343387137','768071528'
'592871762708328448','2346818966'
'592871762796421123','27262152'
'592871763119370240','3091745748'
'592871763215802369','435083658'
'592871763287085056','133414899'
'592871763878551552','836218824'
'592871764830597121','252833779'
'592871765644312576','71777906'
'592871765824667648','731019727'
'592871766613188612','2667825631'
'592871766466371584','308153657'
'592871766873214977','52797829'
'592871766994878464','2790458618'
'592871767070396417','2696999025'
'592871767770816513','88158056'
'592871768622288896','235766193'
'592871769276608512','2349646720'
'592871769675038720','277734946'
'592871769691783168','50286101'
'592871769498845184','2424500716'
'592871769800847360','2923890581'
'592871770123870210','2385728150'
'592871770505490433','2361116670'
'592871770979495937','2950885734'
'592871770866221056','2279874974'
'592871771130437632','182631901'
'592871770887159809','1477992024'
'592871771344400384','381616942'
'592871771960975360','1549748922'
'592871772170616833','1310160403'
'592871772460064769','2781752851'
'592871773667987456','2898622221'
'592871773730897920','2781752851'
'592871773827366913','3025518377'
'592871773944815617','20751449'
'592871774053867521','177829660'
'592871774494265344','37459590'
'592871774745923584','2781752851'
'592871774729150465','1596807774'
'592871774867595265','3191916761'
'592871774167109633','2357343270'
'592871775006040064','1239488778'
'592871775043756032','1327045826'
'592871775475752960','2993855349'
'592871775710650369','3012908664'
'592871775584841728','432218864'
'592871776058761217','387425188'
'592871776339779585','27663127'
'592871776654340096','431944138'
'592871776734060545','583273000'
'592871777774247937','3145686493'
'592871776251736064','18400972'
'592871778000752640','152299654'
'592871778306895874','426585889'
'592871778541789187','2781752851'
'592871779103842306','2950385953'
'592871779686850561','2305287224'
'592871779003142144','1267011883'
'592871781175820289','1107862298'
'592871781263921152','570533787'
'592871781876244482','259056381'
'592871782358593536','761039684'
'592871782383759360','3032055156'
'592871782866092033','529608274'
'592871783369420800','200388837'
'592871783671472128','409431978'
'592871784191500288','105926806'
'592871784099258375','191166005'
'592871784317394944','27711304'
'592871784774508544','1095792294'
'592871784887787520','251895708'
'592871785554640896','121153841'
'592871785617608706','761039684'
'592871785357516800','221078677'
'592871785739231232','3025518377'
'592871786838159360','2436970602'
'592871786934607874','2255567535'
'592871787110789120','178423472'
'592871787207270400','451528474'
'592871787383398400','761039684'
'592871787874099200','281948138'
'592871788612313089','587617480'
'592871788763324416','761039684'
'592871789413400577','256149362'
'592871789405052929','256149362'
'592871789866409986','761039684'
'592871790449446914','343467350'
'592871791145672704','113601224'
'592871791493836800','2898622221'
'592871792164888577','2823283968'
'592871792865325057','3158619115'
'592871793838424065','92495489'
'592871793968447488','381406456'
'592871794580856833','2297902514'
'592871794643705858','3032055156'
'592871794215931905','272749727'
'592871795423846401','3172351964'
'592871795331596290','1164311706'
'592871795222573056','198586019'
'592871796132728832','3011414295'
'592871797219012610','853120274'
'592871797760090112','1105179552'
'592871798171168769','219925338'
'592871798544474114','3059713628'
'592871799509123073','401167409'
'592871799601397762','3059713628'
'592871799328776192','165320928'
'592871800226390018','2276675144'
'592871800511528960','2691100975'
'592871800666730496','3059713628'
'592871801539194880','2871733616'
'592871801719521280','2760524193'
'592871801979559937','2742096558'
'592871802310885376','845554488'
'592871802675802112','49601517'
'592871803430825985','3109655746'
'592871803611119617','409431978'
'592871805058179075','624001727'
'592871805225959424','2332562218'
'592871805108527104','50286101'
'592871805746094083','2975577198'
'592871805779574787','12748762'
'592871805733441536','161139875'
'592871806685548544','153876973'
'592871807226662913','1355675563'
'592871808052899840','3191916761'
'592871807885119488','2975577198'
'592871809428631552','117978598'
'592871809596432385','2898622221'
'592871809671950338','25116753'
'592871809671892994','213170667'
'592871810343010305','941769534'
'592871810720518144','64176010'
'592871812624678912','2512388234'
'592871812771512320','962087286'
'592871813287411713','1020397926'
'592871813320957956','2941126489'
'592871813572599808','26688354'
'592871814562480128','15368868'
'592871815149654018','56769269'
'592871815124545537','2991147912'
'592871815514615808','101774954'
'592871815405576192','57576307'
'592871816215035904','1716553597'
'592871816634433536','320896241'
'592871816680570881','3032055156'
'592871817242607616','1612647030'
'592871817188106241','567026643'
'592871817506889728','538728658'
'592871817288757250','2231134807'
'592871817657851905','1529068266'
'592871817645264897','276542417'
'592871817896972288','21766435'
'592871818303774720','2711183396'
'592871818450571264','54075293'
'592871818177945600','1126889539'
'592871819029393408','153876973'
'592871819356545024','2950885734'
'592871819490754560','497674515'
'592871819335577600','587868086'
'592871819616591872','31090218'
'592871819633364992','54075293'
'592871819616624642','269129768'
'592871819872489473','3128964256'
'592871820052824065','2595389018'
'592871820048637954','2965473233'
'592871820174426112','2895351253'
'592871820312838145','20154717'
'592871822724595712','358620064'
'592871822074478592','3214799098'
'592871822883950592','1091554020'
'592871824330989568','2972289655'
'592871824452616192','251611842'
'592871824666550272','122454532'
'592871824989491200','52797829'
'592871825199235072','56306721'
'592871825085980672','558419364'
'592871825396346880','3109581614'
'592871825438281728','93363329'
'592871825643831296','2929183139'
'592871826059034624','2860618264'
'592871826063253504','1260683929'
'592871825958371329','1973964613'
'592871826931462144','2745366526'
'592871827308969984','2542149027'
'592871828022022144','2972289655'
'592871828244307969','2884849539'
'592871828831469568','1932485498'
'592871829179637760','1423976185'
'592871829200601088','338242062'
'592871829439676416','1319159540'
'592871829926182913','2965285836'
'592871830043676673','1020397926'
'592871830362402817','605661519'
'592871830848942080','1064554004'
'592871830991568896','31128872'
'592871831075475456','2276675144'
'592871830987354112','396917101'
'592871831364829186','412342503'
'592871832006598659','56680629'
'592871832597987328','605388381'
'592871832639901696','2232463099'
'592871833210355714','2972289655'
'592871832849666048','1239488778'
'592871834971992064','154020681'
'592871835148152833','74309749'
'592871835114541056','2379795048'
'592871835299110916','2891868480'
'592871836448329728','3213725746'
'592871836616171520','135081980'
'592871837182337024','1944079380'
'592871837480185857','134459911'
'592871837970857985','363859812'
'592871837912141824','2972289655'
'592871838704922626','2368902493'
'592871838549745664','557212423'
'592871839464030209','433668103'
'592871839606648832','1944079380'
'592871840873390081','396914208'
'592871842605604864','3176071447'
'592871842966347776','2397101874'
'592871843155070979','3032055156'
'592871843889061888','18066073'
'592871844295921665','279331907'
'592871844455292928','2891887866'
'592871844669214720','2854430310'
'592871844996329474','249536361'
'592871845294125056','1966258459'
'592871846212665345','165397334'
'592871847617765380','158569752'
'592871850256027651','1943620152'
'592871849710723072','1547574926'
'592871852189560834','118219163'
'592871852143464449','130602634'
'592871852541894657','108429871'
'592871852571271168','1417993555'
'592871852894224384','63364932'
'592871852936134657','44300967'
'592871853821136898','721045667'
'592871854211211265','2400202201'
'592871853816963072','47258291'
'592871854488039424','2697232828'
'592871854769045505','2758022084'
'592871854475485184','2739099484'
'592871855553380352','252490887'
'592871855649882113','637015681'
