tweet_id, user_id
'541564444753416192','144044561'
'541564444803751939','202792583'
'541564445407711232','62446391'
'541564445994909696','2503911218'
'541564447429382144','2541104792'
'541564449522348033','2515357387'
'541564452923916288','2594241025'
'541564453213331457','25276858'
'541564453720825857','634338026'
'541564456283537409','134011467'
'541564462524678146','2223165457'
'541564464164634624','2381582925'
'541564465087778816','1001439181'
'541564467255865345','1620892746'
'541564467600195585','1127135012'
'541564471781912576','225065716'
'541564472628740098','1620892746'
'541564474088771586','1899758118'
'541564476902764544','331566211'
'541564478002057216','1020397926'
'541564478140481539','1020397926'
'541564478182412290','1020397926'
'541564478828314624','1020397926'
'541564481000587264','401895456'
'541564482980302848','314841273'
'541564485261991938','1711830523'
'541564488991129600','123784671'
'541564488156073984','239746781'
'541564497358766080','314811106'
'541564498968989696','315124279'
'541564500097257474','66524579'
'541564500390866944','1888640768'
'541564502538330113','1711830523'
'541564504975241216','626208804'
'541564506057355266','225970817'
'541564510314577921','18865214'
'541564512432709633','2375109674'
'541564520649355264','1147194126'
'541564521668968449','539863097'
'541564523384033281','2645291749'
'541564529876815872','2580148910'
'541564531164450816','85030059'
'541564532561170432','45365156'
'541564535912820736','37154393'
'541564536214806531','2900901093'
'541564537204248576','400359877'
'541564539565645825','796068259'
'541564539913785346','2687945360'
'541564542828822530','260640304'
'541564546242977794','197985250'
'541564546574323712','309549093'
'541564550605049858','286113287'
'541564553000001536','2302825428'
'541564553931542528','104451500'
'541564553729826816','2744288592'
'541564555051020291','726015368'
'541564555566915584','2919829345'
'541564555554332672','2302832378'
'541564558373306368','539863097'
'541564557789908993','173776053'
'541564560772059137','394627956'
'541564563993686017','104451500'
'541564566958661632','197985250'
'541564569085165571','490750742'
'541564570704158721','100569609'
'541564570481881089','1386193411'
'541564572860039170','480671308'
'541564576098435072','169390205'
'541564576798887936','280950672'
'541564577612197890','365833586'
'541564579093159938','337065138'
'541564578983718912','962188550'
'541564581081268224','109475496'
'541564585820426242','36296688'
'541564588131483648','2670435344'
'541564588295454720','2375960077'
'541564588152471553','1106066107'
'541564588542922753','23340858'
'541564591038140416','159852831'
'541564594104188928','2233784221'
'541564594532007937','53627165'
'541564604690595840','433334911'
'541564604954836993','461952083'
'541564607114911744','1051646700'
'541564607949590529','1518407618'
'541564611703877632','34198341'
'541564612244942848','768286730'
'541564612248743937','102793411'
'541564613041483779','2149868270'
'541564615235084288','446352213'
'541564615293820928','872906442'
'541564616019419137','2437845985'
'541564616698892288','1468580785'
'541564618103984129','1466203136'
'541564618686988288','2820073645'
'541564619534241792','395132433'
'541564621153247234','28818582'
'541564623313309696','344489275'
'541564624169349120','908652114'
'541564624097656832','276532430'
'541564624508686338','228971190'
'541564626895265792','1902513661'
'541564627193065473','1467962250'
'541564631769042944','20276998'
'541564633094430720','1344370290'
'541564634562428929','1531914000'
'541564635296841728','1218850496'
'541564636001103872','2340679891'
'541564636852539392','2431731560'
'541564637120983040','2360237646'
'541564638769328128','1717953973'
'541564641810210816','1346517037'
'541564642242211841','2840365441'
'541564643076890624','2508465025'
'541564647875178496','1630599462'
'541564649536102400','2825465382'
'541564650815356930','74353000'
'541564651268767745','2652709398'
'541564651645841409','279029641'
'541564652509859841','336041336'
'541564653759787008','71605856'
'541564655156486144','2352351271'
'541564657665077248','116176753'
'541564659015249921','44792882'
'541564659464015872','2703648973'
'541564660147703808','80544038'
'541564663209545728','2911687242'
'541564667983069184','608206265'
'541564670218207232','155839640'
'541564670897688576','182607909'
'541564674706534400','377719735'
'541564677595992064','2570631187'
'541564679236378624','2773517432'
'541564680461115392','428376679'
'541564682289422337','1358947375'
'541564682784759808','116176753'
'541564685464514560','461952083'
'541564685683011585','2860735872'
'541564686357893120','1518407618'
'541564690552598528','2773517432'
'541564697749647360','2388810446'
'541564698286489601','1471560109'
'541564700366876673','1471502497'
'541564700882780160','237602299'
'541564708336054273','551038566'
'541564711519539201','1344370290'
'541564720206348288','88278812'
'541564720772567040','401319224'
'541564723813031936','2388811416'
'541564728997183488','133358843'
'541564729714831360','2905343196'
'541564729517301761','233082862'
'541564731807371264','585650374'
'541564738237243395','2821340100'
'541564747787669504','107818449'
'541564749675106304','209032561'
'541564750723706880','2388813654'
'541564754439843840','563637281'
'541564756847783936','585899310'
'541564757103235072','1323568345'
'541564763482763264','1237987921'
'541564769811968000','2269983938'
'541564770264940545','2848792129'
'541564772240457729','340497433'
'541564773750407169','1607474046'
'541564775650455552','386483203'
'541564780243189760','2389022029'
'541564783258923008','315124279'
'541564784911454209','1393740798'
'541564785075036161','21584939'
'541564789105762304','1342407211'
'541564792042192896','427369740'
'541564791890788353','122593652'
'541564794059231232','165299540'
'541564795304943618','175569477'
'541564803488448512','929295516'
'541564805518082048','554000735'
'541564806155616257','315124279'
'541564807409713153','2388829795'
'541564810941325313','2314587912'
'541564812606865409','737517290'
'541564814586175489','437058481'
'541564817798987778','2389016394'
'541564820685066240','1239214982'
'541564821750034434','32456374'
'541564827617873920','141749200'
'541564827332648960','42900828'
'541564829798899713','59557368'
'541564830382301184','103645353'
'541564830755221504','170211972'
'541564834274234368','490750742'
'541564842859978752','586465419'
'541564847427567618','2388833719'
'541564849486966784','1463738012'
'541564854159429636','2162576384'
'541564857288765440','72507424'
'541564858131419137','2389027140'
'541564858509307904','371790123'
'541564861181087744','113541220'
'541564861579132928','1921861098'
'541564862670057472','227860569'
'541564864284487681','104334602'
'541564868529496064','60336774'
'541564872363081728','352365329'
'541564877047742464','2330428352'
'541564879966965763','1477011025'
'541564880319680512','2905156775'
'541564882949128192','907358496'
'541564885151145984','2388832158'
'541564887936155648','229517133'
'541564890851205120','315124279'
'541564892528914432','2161054368'
'541564893984333824','2388839582'
'541564895205273600','31357534'
'541564897146830848','626002322'
'541564897616998400','33682464'
'541564902830133248','2809438525'
'541564903664783361','877620667'
'541564906449813507','54460367'
'541564907582668800','399080455'
'541564911776989185','1731163332'
'541564914494869504','330826792'
'541564916444844033','38444353'
'541564921259896832','2266951843'
'541564925768777730','2389045897'
'541564929237479426','2892495925'
'541564929753755649','235193268'
'541564929757945858','109295657'
'541564931162656768','149115025'
'541564934992060416','2389042544'
'541564935478591488','58082931'
'541564936892055553','2309207174'
'541564937441521665','2435524488'
'541564937592532993','59557368'
'541564947793469440','332047613'
'541564948917133312','520191674'
'541564955036639233','2308748665'
'541564955321851905','500659193'
'541564958610190337','194399831'
'541564962314153984','105126426'
'541564964545101824','2389043400'
'541564966751707136','105183589'
'541564971927076865','2658899719'
'541564973303230464','244504045'
'541564977761374209','464441346'
'541564979040641024','66524579'
'541564980286337024','2539827990'
'541564981200699393','267027034'
'541564983428280320','1239214982'
'541564984564936704','2547842065'
'541564987823915008','2291486424'
'541564991808106496','66862851'
'541564994064642049','577337422'
'541564994043670528','2389052078'
'541564994400575488','2738818217'
'541564997633994752','2810715086'
'541564998430887936','29357148'
'541565002881056768','2389057082'
'541565004248797185','225643036'
'541565015786926080','2877024422'
'541565018685181953','296691462'
'541565020128444416','332047613'
'541565021487378432','233535769'
'541565025907785728','2302664060'
'541565026947973120','3840981'
'541565032396374017','270843793'
'541565033461727232','59557368'
'541565035135266817','381446713'
'541565035538284545','2800986574'
'541565035584049153','1471560109'
'541565036074762240','2389067929'
'541565040785375232','1577247247'
'541565041628049408','149357451'
'541565048960077824','311467683'
'541565056920469505','163422349'
'541565058351124480','15922073'
'541565060070801408','2512189987'
'541565061911691265','59557368'
'541565062410821633','2389061238'
'541565063396474880','134014693'
'541565068744609792','1405774381'
'541565070250364929','2207430032'
'541565072116416512','2389061238'
'541565073890619393','103576546'
'541565078416285696','1461148592'
'541565079162855424','2870443334'
'541565084900683776','96513121'
'541565087178588160','2616823368'
'541565087920574464','335137169'
'541565090936287232','2907660308'
'541565091880001537','466532860'
'541565093285076994','17722044'
'541565094266544128','458091128'
'541565096158191619','599241404'
'541565098645413889','2182218648'
'541565098918412288','2788042137'
'541565100830642176','2907660308'
'541565103506587650','274465409'
'541565104043855872','572958758'
'541565108926025728','2204195565'
'541565111870439424','2593165068'
'541565117784027137','779504948'
'541565120611385344','2821196530'
'541565124218068992','137386726'
'541565125988073472','59557368'
'541565127342845952','28945633'
'541565130077929472','2800986574'
'541565133760118784','538238024'
'541565139791933440','16161622'
'541565141519572992','104975983'
'541565154043760640','2769288480'
'541565154245087232','290887641'
'541565152991408128','19636948'
'541565158582394880','572958758'
'541565161341870080','594410985'
'541565162604339202','2488367000'
'541565167969267712','19584383'
'541565168044367874','2920594274'
'541565178735636480','17192126'
'541565179046006785','39249088'
'541565180493434880','17192126'
'541565180539191300','428081784'
'541565184104353794','358503003'
'541565190471315456','2866251864'
'541565190752329728','1542976698'
'541565194070024192','1036947426'
'541565194837577729','45803290'
'541565196074905601','753189240'
'541565197555482624','36296688'
'541565200281780224','500640410'
'541565207072751618','2322975235'
'541565208255537152','1677163676'
'541565209018503168','521483680'
'541565209458929666','479305868'
'541565216102707200','2900211276'
'541565222708736000','32726264'
'541565235849465857','1338265825'
'541565240832299008','381457150'
'541565241096945664','2744627973'
'541565242052861952','524883237'
'541565241390530560','69818419'
'541565247056662529','192164498'
'541565249975881728','35773606'
'541565252333494272','1630364293'
'541565255651168256','107991277'
'541565260335824897','921266899'
'541565264215547904','2269983938'
'541565264828321793','91881036'
'541565265117343744','2348365434'
'541565275011694592','22518224'
'541565275301105664','292708348'
'541565278933360640','309426114'
'541565280603090944','550112743'
'541565280917667840','1577247247'
'541565284055003136','1967083590'
'541565291810275329','2206764265'
'541565300710182912','142197747'
'541565304497651712','2916897048'
'541565305462349825','2269289921'
'541565306594787328','628958261'
'541565312366161920','2484886820'
'541565314690220032','330826792'
'541565317768441856','2862201127'
'541565317718085632','2412042914'
'541565319488090114','2541393266'
'541565321035792385','174239538'
'541565325221707776','449706370'
'541565326010245120','1466114587'
'541565327965171712','1669934971'
'541565328191283200','2594241025'
'541565328661041152','2912332508'
'541565330607206400','22123746'
'541565333610315776','517321941'
'541565335137030144','1593163668'
'541565336164642817','1892679037'
'541565339402641408','555902562'
'541565344587186177','2758700918'
'541565348601167872','2800244211'
'541565355051601921','292925168'
'541565355542335491','2187554228'
'541565356494438401','18865214'
'541565356972580864','279850106'
'541565357555978240','22442865'
'541565368884416512','1029914870'
'541565373628178432','1388872664'
'541565375997964288','215946641'
'541565381039509504','142980767'
'541565385351241730','127415565'
'541565389948207104','128581994'
'541565394058637313','2200632540'
'541565396982050816','2883530030'
'541565398076772353','73861888'
'541565398672351233','2801480034'
'541565399775846400','262090842'
'541565401469956097','131062544'
'541565402418266112','2862744739'
'541565406448975872','227251608'
'541565406557659136','371750042'
'541565414543589376','37163437'
'541565416531689472','2840013181'
'541565417395720192','304345449'
'541565417538744320','1798591'
'541565417873887235','304345449'
'541565418725322752','304345449'
'541565422793809921','571803459'
'541565423691784192','390542897'
'541565424819658752','38253076'
'541565425293987840','31357534'
'541565428070236160','19642191'
'541565432864313344','195705494'
'541565437356429313','1954031228'
'541565438958641152','783319038'
'541565444243480576','2428759266'
'541565446684540929','304345449'
'541565447141724161','304345449'
'541565447825408000','282966625'
'541565450258112513','481001980'
'541565451822579713','152720065'
'541565457506258944','915603715'
'541565457556185088','259368023'
'541565458046914560','528299503'
'541565459275866113','216411408'
'541565461901496321','286567179'
'541565463713816577','2547842065'
'541565467467714561','2348502859'
'541565467375058944','1622138269'
'541565471644860416','2858054611'
'541565474111107073','140427495'
'541565477688864768','1714640648'
'541565478431227904','2507566062'
'541565479848919040','2510312414'
'541565481698983937','341014415'
'541565482650726400','2382164731'
'541565488925392896','3840981'
'541565490666033152','26066011'
'541565500363264000','2711931590'
'541565504729513985','2416741663'
'541565507862675456','2594358360'
'541565510924505089','79121688'
'541565510995804161','479305868'
'541565517501186049','363588244'
'541565524887343105','345889292'
'541565525873008641','901658515'
'541565527760850944','2861281136'
'541565529094225921','570020321'
'541565532236152833','1382398009'
'541565538917306368','2890733899'
'541565538821214208','2677539528'
'541565545439444992','563806571'
'541565546022440960','1064952870'
'541565549172375552','60020693'
'541565550984691712','1467964236'
'541565553593159681','365506694'
'541565553727397889','1558203481'
'541565555124076545','292708348'
'541565558085279744','1695781344'
'541565560543145984','48339984'
'541565563135225856','2510312414'
'541565570496217088','2809381946'
'541565572933095424','2917541718'
'541565573461598211','2658899719'
'541565574682128384','905475349'
'541565579270684673','298806665'
'541565581774712832','62132446'
'541565582219288576','2430218204'
'541565584765239296','146353167'
'541565587277619200','127415565'
'541565596006379520','90040156'
'541565601102041088','1363616300'
'541565603845132288','62214451'
'541565604314894336','1270391083'
'541565604621082626','1527336386'
'541565604994768896','1382398009'
'541565605891936257','59557368'
'541565610337898497','38196733'
'541565614712578048','39009480'
'541565618793627648','279011158'
'541565619057872896','62132446'
'541565624133365760','1189179734'
'541565628121763842','308319644'
'541565629816668160','38477406'
'541565630772555776','23018970'
'541565631741431808','124719760'
'541565632370573313','36419557'
'541565638280368128','113209868'
'541565645176188928','37972422'
'541565647365218304','471872213'
'541565649341136896','2601113228'
'541565650053783553','2279923345'
'541565651072995328','2921556594'
'541565652767879168','12707982'
'541565653677637632','2244453469'
'541565660795400192','59557368'
'541565666851971072','345284783'
'541565671323082752','286673923'
'541565675458678785','59557368'
'541565675626438656','758281634'
'541565677296181248','1372138536'
'541565677975248896','62132446'
'541565678180786176','27846611'
'541565678960930816','2510312414'
'541565679954972672','2787237615'
'541565682920747009','2420425459'
'541565682878386176','1963399904'
'541565683201368064','125966823'
'541565687530283008','550112743'
'541565695570345987','143786755'
'541565696497295360','41560006'
'541565698758029313','2792538739'
'541565706366484480','1375897662'
'541565706672676867','296659455'
'541565706991460352','2688392791'
'541565712192397312','1890023040'
'541565712465031168','927360582'
'541565718056415232','262090842'
'541565717993103360','308884576'
'541565720375480321','1908092948'
'541565723315666944','46113252'
'541565732450861056','1267192729'
'541565733239410688','78258936'
'541565733369425920','71214197'
'541565740605005824','223076186'
'541565746820567040','2269289921'
'541565747181674497','223076186'
'541565749500719104','2915479352'
'541565751111344128','2647192663'
'541565752315109376','286907440'
'541565758015143938','160499305'
'541565762322718720','296957918'
'541565765585891328','894846186'
'541565770065805312','2365237161'
'541565777854201857','62132446'
'541565784053403649','477239871'
'541565801606569984','538238024'
'541565803284295682','2795991283'
'541565812218155008','2519'
'541565815091232769','323241625'
'541565818195038210','517542335'
'541565818253762561','587421333'
'541565818606088192','309843971'
'541565820414205952','993956539'
'541565825656688641','62132446'
'541565833370009600','1676989248'
'541565836641566720','66524579'
'541565842559746048','62132446'
'541565847223824385','98413229'
'541565851795980288','1382398009'
'541565853888573440','2818178598'
'541565854102454275','308319644'
'541565859680907264','2858190878'
'541565860981129217','237784857'
'541565863149592576','144468229'
'541565863577411585','323757134'
'541565871479459841','518781699'
'541565876776873984','2887163714'
'541565878634954754','83286588'
'541565879121477632','142331527'
'541565880937639936','272388233'
'541565882443390977','2594241025'
'541565882661474304','36303066'
'541565882669871104','2862253051'
'541565883596820481','551871863'
'541565885857554433','62132446'
'541565886210248704','392740231'
'541565890827808769','71243368'
'541565891142365185','59557368'
'541565889951195136','185521399'
'541565897320574977','2781718128'
'541565898419474432','15452937'
'541565909559566336','188952521'
'541565910280978432','1111579500'
'541565914160697346','59557368'
'541565916710854656','2395607851'
'541565917101305857','478904468'
'541565917239320576','62132446'
'541565918971564032','1908092948'
'541565926663925760','59557368'
'541565928664596481','563455743'
'541565928618467328','931641362'
'541565932179451904','2769759093'
'541565939913748480','2549777582'
'541565940140236800','556625236'
'541565941071364096','59557368'
'541565941843509249','43665377'
'541565952106565632','389202170'
'541565952437927936','2840164656'
'541565954220511232','127196352'
'541565955675942912','91740275'
'541565957299138561','2512601845'
'541565958913941505','38196733'
'541565959996444672','2727412679'
'541565959920553986','2180265042'
'541565961472450560','1615431684'
'541565961627631616','1171112287'
'541565964060327936','746145865'
'541565966056841216','2289778488'
'541565973602762752','1533746335'
'541565975443681281','344717959'
'541565975254925312','63080615'
'541565978362925056','2152087459'
'541565980938235906','71243368'
'541565982443991040','528299503'
'541565982825664513','1478784637'
'541565984302465024','2823251183'
'541565987628126210','1908092948'
'541565987997241344','283352200'
'541565993856679937','2456811619'
'541565993797967872','831574622'
'541565997660897281','1131352537'
'541566003377737728','152494466'
'541566005718159360','605210439'
'541566015042506752','20924966'
'541566018665984001','1908092948'
'541566020809277440','2188109028'
'541566030351314944','3840981'
'541566031173386240','15945299'
'541566032188821505','248035627'
'541566037460652033','31885879'
'541566039234854913','1232343073'
'541566054128816128','19640749'
'541566057505226754','2921593916'
'541566057870540800','1732862773'
'541566058092457984','323761250'
'541566061137895424','2363927190'
'541566062698184704','2411578643'
'541566064266448896','1908092948'
'541566064794939392','19222844'
'541566066288123904','83615149'
'541566070117511168','248280815'
'541566070268919808','2841398218'
'541566070989942784','2547535192'
'541566072223047680','1466766806'
'541566073829478400','21524800'
'541566083245686784','161586452'
'541566097976082433','138100636'
'541566097846067201','444509442'
'541566098131259393','726211549'
'541566100052647937','2163248447'
'541566102531497984','40915007'
'541566104443707393','1177841870'
'541566104939008000','22797771'
'541566108533133312','847323385'
'541566109342654464','1462847136'
'541566111032934400','175330633'
'541566112593219584','175330633'
'541566115613134849','59557368'
'541566116024160256','39762273'
'541566120822452224','1192471190'
'541566122597031936','478904468'
'541566122596646913','1192471190'
'541566124458921984','628142993'
'541566127181410304','1908092948'
