tweet_id, user_id
'541097843511922688','573337114'
'541097845420347392','75735267'
'541097846376636416','101495318'
'541097846590554112','888634100'
'541097850008907777','147110937'
'541097851645071360','72078987'
'541097859547136000','86404915'
'541097861576785921','142173597'
'541097867092303873','110877530'
'541097869823188992','124806019'
'541097874080407552','2252833384'
'541097879398391809','2519747053'
'541097880958689282','708778554'
'541097881403289601','2381759005'
'541097882846101504','66162355'
'541097891725467648','75992632'
'541097894695018496','450410570'
'541097895013781505','270588444'
'541097898784866304','467576977'
'541097900537688064','969779558'
'541097904451379201','267972435'
'541097910411096064','151768967'
'541097916677365760','2641873824'
'541097921559547905','302396130'
'541097923283390464','203996579'
'541097931932061696','969779558'
'541097934381531136','1306141254'
'541097936088612864','2273933521'
'541097938416459776','471800436'
'541097938378686464','569932227'
'541097939364376576','308994450'
'541097942002991104','2874232366'
'541097952186339329','803277553'
'541097952651931650','803277553'
'541097952551239680','1247341705'
'541097955433136128','2773517432'
'541097959912251392','401977477'
'541097961275797505','65331456'
'541097962953121792','22233933'
'541097966551830528','14770324'
'541097971346309120','2583705270'
'541097971819872258','34615731'
'541097972071542785','1720949041'
'541097976148393985','193770764'
'541097976416841728','969779558'
'541097978682163201','2752091132'
'541097986504142848','2823888342'
'541097987347603456','147784878'
'541097989423783936','2352152593'
'541097992606859264','68356731'
'541097996360744960','310144960'
'541097996490772482','928806674'
'541097999791714304','55250148'
'541098000945524737','47060362'
'541098002174062593','40779940'
'541098002337628160','919982204'
'541098003910516738','95703547'
'541098008209657857','54831852'
'541098011825168384','54747537'
'541098013377060864','1636642586'
'541098013758722048','969779558'
'541098014220103680','1636642586'
'541098020981317632','1162723903'
'541098025339600896','65331456'
'541098030628212736','63734224'
'541098032125587456','928806674'
'541098036038864898','119957795'
'541098039096512512','2690281202'
'541098040804016128','1520930425'
'541098042942685185','2880531888'
'541098044003844097','151368698'
'541098048911183873','793180483'
'541098056255426560','389958200'
'541098057182740481','125570941'
'541098058260303873','64212398'
'541098062924750848','218700898'
'541098063452835840','869856530'
'541098067584241664','14132820'
'541098067919781889','2610276445'
'541098072718458881','556001872'
'541098074089984001','1520930425'
'541098074387398656','149446996'
'541098083145109504','2546151650'
'541098083828760576','62571648'
'541098084600532992','301064554'
'541098090355507200','2361970831'
'541098091336568833','1485912150'
'541098091621801985','1448250524'
'541098093987364864','2511630679'
'541098096822730752','14770324'
'541098097158287360','26667294'
'541098097443475456','969648289'
'541098098047459329','928806674'
'541098099624931328','1520930425'
'541098103701393408','2583412777'
'541098110009606145','338254303'
'541098111842922497','43399161'
'541098112677183489','250599599'
'541098114065498113','2543261569'
'541098115970125824','610904764'
'541098119971078145','18995594'
'541098133808107521','2885907486'
'541098144197398529','2334944376'
'541098144289665024','2238396537'
'541098145803821056','2174790264'
'541098146059665408','189720379'
'541098148597596160','428376679'
'541098156142772224','2187604933'
'541098157447188480','275910039'
'541098163327610880','2827916186'
'541098166129811456','1731163332'
'541098173825945600','2357207412'
'541098174568738816','493832407'
'541098175512477697','2742005186'
'541098176942329856','940676743'
'541098184647254016','618270157'
'541098186220515328','289444575'
'541098188304699392','26530458'
'541098190368276481','174981353'
'541098192788418560','2222713231'
'541098195023966208','75735267'
'541098198807240704','93141689'
'541098217018912770','1914366734'
'541098220316028929','950794590'
'541098221058011138','26530458'
'541098221712338945','1409780437'
'541098223784312832','941975408'
'541098224258269184','2308685204'
'541098228469346306','2308685204'
'541098229631582208','83588026'
'541098232449740800','2308685204'
'541098238925733888','137340877'
'541098242847432706','2202769243'
'541098243229102082','716398134'
'541098243820486656','145523853'
'541098250242387968','43676483'
'541098251345092608','168073985'
'541098260132139008','271682963'
'541098266104827905','2430657799'
'541098266465554436','541843164'
'541098267459977216','289444575'
'541098278935224320','1114950230'
'541098279811833856','57519161'
'541098280680042497','284073726'
'541098281338552320','14877170'
'541098281481146368','790827643'
'541098285076058112','2467305701'
'541098296198963200','1409780437'
'541098297486618624','1110714798'
'541098299391221762','796606375'
'541098299252408320','1463939642'
'541098301555085313','928806674'
'541098302167478272','251489962'
'541098304038133760','2286997117'
'541098305023778817','35679083'
'541098307695542272','2587290966'
'541098315677323264','27504332'
'541098323327713281','2199541081'
'541098323780726784','2728643876'
'541098324515127296','307085753'
'541098325747826688','940437661'
'541098326305693697','2461997816'
'541098329824706560','2388810446'
'541098330135085056','76978453'
'541098330126688256','58227556'
'541098334178791425','2800897810'
'541098334526918656','2197755358'
'541098337420582914','104342504'
'541098337680625664','789236754'
'541098338737586176','832670377'
'541098339442249728','2388811416'
'541098341270945793','214481035'
'541098343649132544','63689241'
'541098345180045312','308994450'
'541098346136338432','1744450230'
'541098354466230272','69533246'
'541098355879714816','69533246'
'541098356596936705','34615731'
'541098361726586880','22192635'
'541098362296991744','87895582'
'541098366189314049','2388813654'
'541098368752025600','348385298'
'541098371839434754','1278717012'
'541098377904021504','2811099001'
'541098381779558400','2389022029'
'541098384963039232','2853028969'
'541098386234286080','2793436260'
'541098399345303553','1923584058'
'541098401807355906','77959758'
'541098403417972736','304345449'
'541098403795435520','2388829795'
'541098403950628864','304345449'
'541098404575596544','304345449'
'541098404705628160','2363451258'
'541098405217312768','304345449'
'541098405729038336','304345449'
'541098405921976321','2493782382'
'541098412972593153','2459920208'
'541098413656260608','261198785'
'541098414058917889','466532860'
'541098417934454784','793180483'
'541098422204256257','1552256570'
'541098426117545984','821331486'
'541098429494341633','173643681'
'541098429431422977','421709082'
'541098430584463360','2166604975'
'541098431515598848','1603351106'
'541098434388692993','1828524372'
'541098434871042048','2389016394'
'541098436385177601','254202572'
'541098441225408512','583746820'
'541098442378854401','2584279464'
'541098444136251392','2388833719'
'541098447815049216','2833553179'
'541098449693732864','47299123'
'541098455347630080','64029992'
'541098457000607744','39453212'
'541098460154314753','1000944114'
'541098461253230593','42461923'
'541098461349703681','41539999'
'541098461358084096','2187292056'
'541098471206305793','145213760'
'541098471906766848','2389027140'
'541098479171665920','118269931'
'541098480421199872','398804503'
'541098482476797952','16150565'
'541098485131800577','2197755358'
'541098494107209729','2832589596'
'541098495391043584','2189206117'
'541098497999511553','2272547509'
'541098498297307137','535087142'
'541098499849203712','2388832158'
'541098504144556033','147784878'
'541098505016586240','1073786070'
'541098506623004673','48794284'
'541098508934066176','2584619299'
'541098512033648640','106098830'
'541098513438748673','2641873824'
'541098513933672449','2636704760'
'541098516093743105','31363700'
'541098519101046784','320874232'
'541098521089175552','2276986226'
'541098522301313024','2388839582'
'541098524130033665','114374238'
'541098524943732736','383022338'
'541098525266690049','2262489866'
'541098525841694720','338296977'
'541098530517962754','607283292'
'541098536331255808','2389045897'
'541098537316933632','2511402536'
'541098539275669504','2584619299'
'541098540911435776','846816949'
'541098541423161344','1473829813'
'541098541783867392','86408009'
'541098541897113601','1470703406'
'541098542325329920','305098750'
'541098542593343489','1360742208'
'541098542631120896','1012943515'
'541098544594055168','1083832392'
'541098545365798912','109491412'
'541098545843929088','1303136983'
'541098548154998784','2882437664'
'541098548859641856','2653175684'
'541098550751281155','2653175684'
'541098550885486592','2882441630'
'541098552336711680','113018153'
'541098552588369920','2371569163'
'541098555231191040','428376679'
'541098554886848512','1007766312'
'541098560679202816','415155712'
'541098561115402240','2389042544'
'541098565234589696','42936708'
'541098566089834497','251489962'
'541098566547042305','144087939'
'541098568585469952','137340877'
'541098570485469186','1902719754'
'541098578194997250','1167607994'
'541098578371162113','124806019'
'541098580853796864','133148145'
'541098582934159361','2780415818'
'541098584729747456','2850246445'
'541098587648581636','2389043400'
'541098595127017473','620097538'
'541098596955734017','2389052078'
'541098601431056384','273745483'
'541098604631322624','2308748665'
'541098605797707777','147784878'
'541098605893787648','23018970'
'541098608171311104','104342504'
'541098608322301952','2436408774'
'541098609077284864','2436408774'
'541098609417007105','786779214'
'541098611925204992','1664392033'
'541098613200261120','62733809'
'541098624365907968','451510618'
'541098631890079744','167423754'
'541098640857526272','590312609'
'541098643034370048','1129788463'
'541098644686905344','2389057082'
'541098647023140864','401073568'
'541098647359086592','1167607994'
'541098655118131200','237154319'
'541098655084584961','407691941'
'541098658549075968','2653175684'
'541098659350204416','2653175684'
'541098662734995456','2791095210'
'541098663485792257','2791095210'
'541098666803474433','592573462'
'541098669982760961','1059175123'
'541098672046370816','2389067929'
'541098672134447105','117387319'
'541098674311274496','39042611'
'541098680523034624','2729681561'
'541098681932345344','2389061238'
'541098686529282048','144095971'
'541098687653355521','46818339'
'541098688232587264','423862408'
'541098688475435008','720031549'
'541098688861323265','742594346'
'541098693638619136','83670806'
'541098693709950977','2384632860'
'541098696033591298','39953467'
'541098698550173696','104342504'
'541098701301641216','1399568179'
'541098701532721152','775533104'
'541098701830119424','2578186608'
'541098704527056896','635359097'
'541098708738142208','2389061238'
'541098709161766913','2910657157'
'541098712831774721','41539999'
'541098714241044480','130110470'
'541098714580791296','2331219534'
'541098715281227776','337158948'
'541098715331584000','1230015668'
'541098715931344897','2807029784'
'541098717961412609','2910657157'
'541098718599323648','147784878'
'541098722235412480','15436933'
'541098728992436224','243999170'
'541098732754718721','2795524054'
'541098734088908801','371198658'
'541098740488994817','1547574926'
'541098745501605888','291349358'
'541098751524220928','937315694'
'541098751691993089','416827159'
'541098762832068608','747107551'
'541098764317249536','950794590'
'541098765227393025','2793436260'
'541098767747784704','2831718997'
'541098768955752448','81361389'
'541098774312284160','147784878'
'541098774827765760','167780331'
'541098775918309376','2511630679'
'541098781362491392','130110470'
'541098792645591040','2260008948'
'541098794188685312','2195493859'
'541098797254733824','81361389'
'541098798055837697','1540892814'
'541098804205060096','147784878'
'541098817605468160','120392481'
'541098819140595712','218132738'
'541098827692777472','1141637059'
'541098828586164224','1382038520'
'541098837843013634','422602255'
'541098840187609088','636126362'
'541098847271784449','24643825'
'541098848668495873','393868872'
'541098851914883072','176802410'
'541098854469226496','858944118'
'541098857627521024','583746820'
'541098864120324097','941975408'
'541098878397730816','127002528'
'541098881086259200','461853598'
'541098884521402368','858944118'
'541098892096323586','43261344'
'541098893744668673','93572098'
'541098902259109889','2216682810'
'541098902414295041','176041453'
'541098903144103936','73647042'
'541098917446692864','1220764358'
'541098929505304577','746352534'
'541098931690536961','2586315260'
'541098932370022400','858944118'
'541098941807222786','902977980'
'541098942508044288','147784878'
'541098946110570496','2913388892'
'541098956709584897','158727808'
'541098961269166081','2493889850'
'541098964070572034','128166480'
'541098966851395584','59321313'
'541098969607065600','34562023'
'541098975764283392','858944118'
'541098981183750144','102492109'
'541098992000454656','2564507184'
'541099003861954560','22760728'
'541099009486893056','87995697'
'541099016218349568','2700813265'
'541099021092544512','2894967534'
'541099024082677760','742692679'
'541099025596821504','33184407'
'541099033721184256','427769814'
'541099035180818432','46088331'
'541099036623663104','114637227'
'541099036766253056','2913388892'
'541099038217478145','17931416'
'541099039886807040','42727555'
'541099042105593856','101669953'
'541099042545991680','2174790264'
'541099045209399297','480727889'
'541099047126188032','451270319'
'541099048166359041','381241970'
'541099049500557312','279118291'
'541099049504366592','333569061'
'541099050146095105','197927112'
'541099051114983424','426932394'
'541099052775899137','388495274'
'541099053635735552','208056324'
'541099054633975808','908203585'
'541099054709477376','2800065972'
'541099056366243840','325221384'
'541099057822044160','279118291'
'541099058316967937','940000238'
'541099059767824385','2399854645'
'541099062271803392','363030025'
'541099062284394496','858944118'
'541099063974719488','39042611'
'541099067846041600','170679759'
'541099068190380032','2485511612'
'541099076096237568','172257896'
'541099079514599424','91248030'
'541099083427885057','288229167'
'541099084233576448','2417974822'
'541099087513534465','688513'
'541099090444947456','972499765'
'541099093376774144','54245524'
'541099095150972928','2646882432'
'541099096329560064','481449167'
'541099098271543296','625378438'
'541099099756724225','2366558503'
'541099102159638528','52677664'
'541099104776900608','2519552569'
'541099104864976896','189333010'
'541099105263423489','846816949'
'541099112477622275','2148420649'
'541099119310172160','858944118'
'541099121067573248','969292974'
'541099125500936194','156306739'
'541099130110496768','2910709170'
'541099131557539841','390181449'
'541099135131086848','2201546056'
'541099140071952384','1598812760'
'541099149698289664','428376679'
'541099150217986048','858944118'
'541099151904083970','46818339'
'541099152264818689','1382038520'
'541099155817791488','2611841112'
'541099155880288256','532381129'
'541099159223156736','91326887'
'541099160015880192','1491880526'
'541099171164348417','505712037'
'541099175677796352','194499826'
'541099175740329984','317185279'
'541099178382737409','2627573682'
'541099179787825152','119274778'
'541099182681899008','858944118'
'541099183524945920','289272951'
'541099183990509568','1720434954'
'541099185320120321','232769907'
'541099195596152832','393957801'
'541099195977830404','39042611'
'541099199551373312','1308675816'
'541099200805867520','87995697'
'541099203913478144','196485937'
'541099203879907328','272467910'
'541099204060270593','2813605009'
'541099206702673922','622525486'
'541099214260813824','2810147137'
'541099218212225024','1731163332'
'541099218983985152','2611841112'
'541099224616542208','2402213754'
'541099226705297408','29007534'
'541099228752130048','308994450'
'541099233151963136','1704469675'
'541099242962423808','2351971177'
'541099245479002112','2853152598'
'541099247387430912','86241025'
'541099247416795136','787014662'
'541099251061649409','1645193491'
'541099254450634752','73699142'
'541099258816909312','851815249'
'541099260259753984','1278597655'
'541099261123784705','1720949041'
'541099261627088897','126600280'
'541099264353382400','985584720'
'541099264995495936','242120939'
'541099266660253697','15323590'
'541099267444981760','124019516'
'541099273329184769','1024433486'
'541099274503585792','379053343'
'541099275858771968','34586888'
'541099277812891648','406821915'
'541099277812916225','406821915'
'541099277817098240','406821915'
'541099278496587776','1059150146'
'541099280589533185','858944118'
'541099281663270912','2174027725'
'541099285446533120','284345875'
'541099285538824192','21194315'
'541099289188265985','1317792486'
'541099293604458496','156860698'
'541099296234278912','27839185'
'541099297950158848','338152021'
'541099298805383169','622525486'
'541099300923924480','14793446'
'541099305071689729','57632785'
'541099307470843904','1181737034'
'541099309693812736','362352398'
'541099313964011521','17497747'
'541099314215661568','481011796'
'541099318350860289','85623178'
'541099331525156864','49883509'
'541099333098434560','374618170'
'541099333152550913','152133884'
'541099336315469825','1587725528'
'541099336583888896','49910177'
'541099339985063936','2685984830'
'541099348797300736','24405414'
'541099350580264960','420606434'
'541099356183470082','858944118'
'541099362177540096','92995708'
'541099365494837249','14157172'
'541099371459129344','2897213371'
'541099376618115073','2646882432'
'541099382183956481','587683482'
'541099382561464320','2541920528'
'541099384520200193','2182497116'
'541099388123107329','2780314183'
'541099395987808256','169527526'
'541099400127197185','586287588'
'541099400890548224','747052316'
'541099407676948480','486511660'
'541099419962470400','21196759'
'541099420406652928','1412933743'
'541099421576884225','308994450'
'541099423845994497','99184445'
'541099434642132992','1518678884'
'541099436441862144','233821120'
'541099437482049536','161612821'
'541099440187002881','46070240'
'541099444981075968','2519552569'
'541099457233039360','198368615'
'541099457186525185','337968334'
'541099459980316672','1230003799'
'541099464635990016','17728732'
'541099467320356864','14699241'
'541099468280430593','304132160'
'541099475188449281','14557442'
'541099475797028865','181510548'
'541099479186038784','2535461839'
'541099491277828096','784009046'
'541099491496308736','2248035008'
'541099494536790016','2149096506'
'541099496478744576','2799820740'
'541099500211671041','122618634'
'541099501537464320','944744893'
'541099503131316224','585663188'
'541099504250810368','204219926'
'541099507107106817','156860698'
'541099512417107969','127709671'
'541099517454462976','1398944582'
'541099526875283456','2278069638'
'541099527386578945','163824332'
'541099532252372993','1406286607'
'541099533011140608','553324882'
'541099536429502464','81361389'
'541099538115620864','543075891'
'541099546411941888','1149481872'
'541099546437488640','2393298072'
'541099548479725568','2892652484'
'541099551818391553','563519627'
'541099552132984832','1660181293'
'541099556659027968','2259585476'
'541099561729531904','262586685'
'541099568297807872','377967801'
'541099575285538816','116359132'
'541099576103407616','527131496'
'541099582990843904','2415613962'
'541099592280842240','2858073816'
'541099592486379521','24147131'
'541099597762801664','784009046'
'541099598023245824','264500319'
'541099609162915840','24643825'
'541099620332351488','216620925'
'541099627122925568','572410887'
'541099628880343041','120693019'
'541099630994272257','563519627'
'541099634223882240','49034937'
'541099636853723136','70349006'
'541099643804057600','25940834'
'541099650204188672','2791843670'
'541099652804665344','156860698'
'541099655212576768','1638430969'
'541099655531331584','402476085'
'541099659851481088','354544791'
'541099661235191808','540067892'
'541099662540017664','417720678'
'541099663164592128','2362578320'
'541099666814025728','6433472'
'541099668952727553','563519627'
'541099670354014208','2408240390'
'541099672652115968','304132160'
'541099673205739520','2156305526'
'541099677605969920','94329256'
'541099684492615682','314344675'
'541099690910302208','147784878'
'541099694726729728','784009046'
'541099699218833408','85033503'
'541099700284174336','260975008'
'541099702146441216','109777480'
'541099710757343232','2519552569'
'541099724695040001','163422349'
'541099727308460032','7424642'
'541099728956841984','469287619'
'541099729526849536','2190069661'
'541099734383865856','87150874'
'541099748715794432','919982204'
'541099749219119105','824463006'
'541099750452658176','267972435'
'541099752784285697','1100579166'
'541099757255409664','902204214'
'541099758035537920','2416741663'
'541099758291406849','846816949'
'541099772736581632','332684772'
'541099774179414016','66046998'
'541099774716293121','1574250445'
'541099775647825920','2353091713'
'541099778147627008','601863431'
'541099778940358657','244222197'
'541099779133292545','38824903'
'541099780500643841','2447892690'
'541099785336262656','2716932347'
'541099786439782400','2187503976'
'541099804613287937','385773245'
'541099811391287296','2920179150'
'541099819373035520','159172339'
'541099821327609856','78773669'
'541099824180101120','555672738'
'541099825878409217','466532860'
'541099826142650368','349610375'
'541099829934297089','27023656'
'541099832879116288','1131237216'
'541099860720488449','396922443'
'541099862666653697','212810156'
'541099863023169537','44792882'
'541099866940641281','2852024072'
'541099866949050368','469956627'
'541099868878819328','2460750998'
'541099869281075200','330826792'
'541099872108412928','2424166805'
'541099876113604609','1740344978'
'541099876101017600','55721425'
'541099879175847937','257875000'
'541099882430201856','1110400723'
'541099887459180544','4077671'
'541099890018119680','42810656'
'541099894673399809','2894385397'
'541099900482502656','2844121023'
'541099906090270720','55721425'
'541099915636903937','15887706'
'541099916789948418','109777480'
'541099917368782848','117723637'
'541099923534393344','2264693281'
'541099926919188480','230647796'
'541099926927601665','83139187'
'541099928211042304','83159023'
'541099935374925824','1677086780'
'541099938340282368','176802410'
'541099943058882560','46874676'
'541099943386034176','310263533'
'541099948335308800','563519627'
'541099950524747776','1271552186'
'541099951531388928','321121986'
'541099952869347328','193770764'
'541099956308676608','2519552569'
'541099961946234880','16461363'
'541099962432368640','2849613066'
'541099967486885888','2187292056'
'541099967746949121','746352534'
'541099969562685440','284345875'
'541099971412373505','544973841'
'541099976734949376','538041881'
'541099978412654592','2641873824'
'541099982674092032','515546573'
'541099983571664896','30649446'
'541099990194470912','1327098060'
'541099991801270272','2361239259'
'541099991981244416','2920179150'
'541099992463982592','291349358'
'541099994129125376','2885360740'
'541100002417057792','110374398'
'541100002551291905','2443390747'
'541100007240134656','217661730'
'541100009559584769','710723910'
'541100010377474048','2617341950'
'541100012524949505','167423754'
'541100017679740929','101327287'
'541100018053025792','44250124'
'541100017826541569','280356955'
'541100024013131777','610774417'
'541100036671537153','2799820740'
'541100037267128320','2800129046'
'541100038395408385','858944118'
'541100047090188288','33887621'
'541100054254456833','247634962'
'541100062189686784','139721742'
'541100063326351360','18135658'
'541100063699644417','1598812760'
'541100066694373377','123128245'
'541100066912493569','127709671'
'541100069198389248','368242423'
'541100072880975872','1409537522'
'541100082485948418','1309665564'
'541100084419502080','101327287'
'541100088756404224','2184009974'
'541100094313865216','8301222'
'541100095345664001','52685618'
'541100097186975744','2889187812'
'541100102237298688','2704876344'
'541100102861869057','2147787627'
'541100103218393089','386424983'
'541100103633612800','225861086'
'541100103616827392','88799148'
'541100103608446976','491476321'
'541100104040464384','104403350'
'541100105093218304','2351737298'
'541100105592741888','385019301'
'541100106997833728','1051556700'
'541100117495791616','1588836115'
'541100119290961920','1588836115'
'541100120284999680','1651141171'
'541100122067566592','364183980'
'541100122411520000','805618063'
'541100122520571904','326616900'
'541100122692546560','1588836115'
'541100122847723520','35872307'
'541100122885468160','1588836115'
'541100122843525120','1544805674'
'541100123887915008','707219604'
'541100124072865792','47133530'
'541100124114395137','343832703'
'541100124802646016','25940834'
'541100124915503105','1860864818'
'541100126391894017','1588836115'
'541100126312206336','49842498'
'541100126391902210','1353149138'
'541100126962348032','554983967'
'541100131198578688','1606064910'
'541100133916499969','1259869164'
'541100134277185536','1589391517'
'541100135665504257','332910188'
'541100141986316288','1232923183'
'541100147980382208','1124234466'
'541100150437855232','2519552569'
'541100153500090369','420714205'
'541100165747073024','172222901'
'541100169006034944','2271011732'
'541100174206967808','27195281'
'541100176719351809','2351511283'
'541100181643468800','2834621029'
'541100189398745089','919982204'
'541100200387813376','1232343073'
'541100208281903105','2183954691'
'541100214455529472','2097571'
'541100215025946624','280877895'
'541100214816215040','385773245'
'541100218813386752','322646119'
'541100220960878592','1919772494'
'541100223461064704','1217062580'
'541100225289388032','2323329985'
'541100229529845760','2224944530'
'541100229525639168','2768062344'
'541100231811948544','374422651'
'541100231748632579','104767735'
'541100235510927360','190218407'
'541100236152639488','163190662'
'541100238518247424','2824072380'
'541100238602125312','2751230113'
'541100241798168577','70089856'
'541100244658708480','724397754'
'541100245711458305','548179030'
'541100251822948352','207249457'
'541100251936198656','227543408'
'541100254997651456','1919772494'
'541100256877092864','253089279'
'541100263692460034','787546010'
'541100266787856384','2586725138'
'541100285079601152','167967149'
'541100288619212800','581063737'
'541100290171469824','147784878'
'541100295787270144','2920179150'
'541100298945572864','258806211'
'541100302640758785','25185828'
'541100303526141952','253089279'
'541100303529934848','35496933'
'541100304918253568','579142239'
'541100305614503936','66119069'
'541100307477188608','401521167'
'541100309536206848','40068395'
'541100314921689088','2202769243'
'541100318293893120','34179625'
'541100326850285568','2918259404'
'541100327802384384','163190662'
'541100330801315840','165727849'
'541100331929595905','597239865'
'541100333284352000','133148145'
'541100335226703872','147784878'
'541100336924983297','604250488'
'541100338233630721','1699250670'
'541100341240922112','2443198765'
'541100341408702464','927360582'
'541100345326600192','187122482'
'541100348166139906','147784878'
'541100348752941056','1662298411'
'541100350309036035','2857657243'
'541100361839161344','1974776197'
'541100370286878720','2611581830'
'541100378683895809','182421476'
'541100380935843841','82259645'
'541100384224550912','490558553'
'541100393095106560','121151200'
'541100393954963456','15872418'
'541100395775672321','24254373'
'541100400946839553','39967325'
'541100405825232896','26134438'
'541100416386072576','307407366'
'541100416855846912','115634602'
'541100419053666304','1381584822'
'541100422186811392','1690649875'
'541100424636665856','1039477446'
'541100424560791553','747052316'
'541100425865203712','66336812'
'541100430869024768','117157764'
'541100438947254272','427973738'
'541100443204472832','2467695493'
'541100448749744128','291349358'
'541100452503236609','2868862646'
'541100462720573440','2902473846'
'541100464494739456','938668338'
'541100470270324736','212505364'
'541100473001185280','130624305'
'541100472795287552','52995646'
'541100473533472768','453090788'
'541100475924242432','157892848'
'541100477404815360','1662298411'
'541100478948315136','1109519262'
'541100481456504832','504384503'
'541100482769334272','27504332'
'541100490616889344','33155180'
'541100493951733760','2355258758'
'541100495570366464','589112870'
'541100496136994816','2207430032'
'541100496879374336','1731163332'
'541100500880728066','2903720107'
'541100501837025280','1731163332'
'541100502214115328','63471658'
'541100503245934594','11491782'
'541100505431564288','2649023534'
'541100507356352512','1608781524'
'541100507730018304','191644898'
'541100512104681472','19609763'
'541100513266118656','19749929'
'541100514650243072','232769907'
'541100515296157696','176041453'
'541100516835864577','584542695'
'541100517389500416','2280923840'
'541100519230423041','38122115'
'541100521763778562','140444177'
'541100522422292480','1958208578'
'541100524435554305','575310592'
'541100525907763204','10252962'
'541100526645964800','1687062295'
'541100527304470528','2811302046'
'541100529813041154','50569975'
'541100530777337856','323685593'
'541100535114240000','1578189186'
'541100536133844992','555621389'
'541100536515538944','39453212'
'541100539765743616','702031146'
'541100540516524032','243654254'
'541100542634651649','1390693447'
'541100547105779712','40885822'
'541100546975752192','2287287686'
'541100550461612032','46907514'
'541100551367168000','620623831'
'541100555519545344','134245382'
