tweet_id, user_id
'541837643483328512','371170989'
'541837645412700160','2423698208'
'541837646410940417','2394178105'
'541837647421767680','265965124'
'541837647505670145','727584114'
'541837649485373440','300497779'
'541837649586438144','1225158601'
'541837650349391872','2179851938'
'541837650995318784','2647101301'
'541837651049844737','145955275'
'541837652618514432','1632445591'
'541837652710789120','2225135490'
'541837657807282176','616361254'
'541837659115515905','282951677'
'541837662739386368','2804195766'
'541837663305601024','1284894618'
'541837663423037440','2221208198'
'541837664370954240','2645348857'
'541837669437689856','17770953'
'541837671123800064','380387089'
'541837671165730818','2820615258'
'541837678396727297','1165518920'
'541837679793430528','2581661317'
'541837684939821059','2920532558'
'541837686693040128','1040822022'
'541837690442768384','1412755651'
'541837692909006848','150243490'
'541837694842580992','39453212'
'541837699464691712','173403663'
'541837700370685952','1103162084'
'541837701318590465','1397037470'
'541837703210225664','1214530213'
'541837704401395712','1017340417'
'541837705043140608','298566234'
'541837707211595776','1165518920'
'541837708587323392','274242416'
'541837712420917249','1048073827'
'541837713498841089','395765141'
'541837716078329856','486562057'
'541837718196453377','421861446'
'541837719366676480','126286196'
'541837721111523329','168474367'
'541837722453671937','2804195766'
'541837729529462784','1458586591'
'541837729584381952','2793605047'
'541837731437875200','808372855'
'541837735078543360','1024416667'
'541837742666035202','2890529496'
'541837743962091520','180752689'
'541837747598524416','168450322'
'541837748215095296','2880832969'
'541837749855084544','2893423765'
'541837754758205440','494784838'
'541837754837909504','1446596017'
'541837757757136896','494727025'
'541837760655405056','1967161328'
'541837761813045249','77687313'
'541837762253828096','241027501'
'541837762396037121','250063327'
'541837763138441216','1315793784'
'541837768955924480','67519871'
'541837769085943808','2427260718'
'541837769899642880','1446596017'
'541837773104087041','1958828750'
'541837774114934784','2558015154'
'541837777776566272','1351447291'
'541837778430857218','1113813085'
'541837779945009152','1518246859'
'541837781484335105','582897831'
'541837782620966912','361639744'
'541837783191388160','2221208198'
'541837783354970112','1644923384'
'541837783451435008','69544584'
'541837784789442561','284420183'
'541837785192079360','1113813085'
'541837788614643713','761321790'
'541837788656971776','516348750'
'541837789386395649','222242894'
'541837790104002560','25097515'
'541837791244476417','1417583900'
'541837792725045248','2820615258'
'541837794918674432','770895445'
'541837795002552321','2435620496'
'541837795820445696','537057893'
'541837796416032768','242954462'
'541837797368147968','470725227'
'541837798697758720','1433861947'
'541837801084297216','2325971083'
'541837801314988032','1735355966'
'541837802518765568','2446815456'
'541837804880146433','331621837'
'541837806734041090','237781724'
'541837807040204801','909755294'
'541837812190826496','526130860'
'541837815428833281','2920139838'
'541837818251599872','1361643566'
'541837820499730432','2592325970'
'541837820868849664','2256342535'
'541837821502177281','42571770'
'541837830540902400','2879222838'
'541837831480414209','108079270'
'541837832692563968','40240372'
'541837832906883073','2677539528'
'541837834928140288','603468738'
'541837835108499456','769365944'
'541837835334995968','146040255'
'541837835490164737','2394331794'
'541837838900150272','1067915624'
'541837839475150848','794209590'
'541837840154230784','2284806632'
'541837842943467521','372136444'
'541837843505500160','389807920'
'541837846181453824','369953908'
'541837847355854849','2436814939'
'541837848760971264','582664339'
'541837848974852096','2883410892'
'541837852678430723','2868632510'
'541837852892332032','321855564'
'541837858248470531','568362542'
'541837862530850816','2284742011'
'541837863009009664','300688278'
'541837864636411904','54845480'
'541837866087641089','372136444'
'541837865957605378','123184115'
'541837868847484928','515550497'
'541837870600708096','1422298104'
'541837871770910720','2838964489'
'541837871947456512','742143'
'541837872400039936','560794051'
'541837873083723777','2365158265'
'541837875449323522','2318636456'
'541837876296564736','899769282'
'541837877932355586','389807920'
'541837878473416704','104803899'
'541837882801934337','2818701276'
'541837883607220224','2169934981'
'541837883615637505','1062895508'
'541837885151145985','145930728'
'541837887134658560','369225485'
'541837888434872321','2318636456'
'541837889609285634','292149130'
'541837890162937856','1574532271'
'541837890171310080','2188616378'
'541837890372632576','2154630054'
'541837891421212672','320457830'
'541837893564506112','313872534'
'541837894290128896','2818701276'
'541837894369820672','2820615258'
'541837896617955328','207794625'
'541837896777363456','470830924'
'541837897171628032','366515225'
'541837897880457216','2540064811'
'541837904960430080','2863535031'
'541837912363765760','2660973481'
'541837915534278656','147491390'
'541837916465397761','553994215'
'541837917316845568','33433374'
'541837918315094017','229486956'
'541837919426998272','31526314'
'541837920626163712','22809781'
'541837922119331842','2826481178'
'541837925739003904','1108097605'
'541837926770806784','60025282'
'541837927643238400','94318764'
'541837929190916096','86666635'
'541837930172395522','2294156071'
'541837930314997760','2887599709'
'541837930826723328','142947036'
'541837931317444608','68380703'
'541837931472646145','458051936'
'541837931736858624','250062586'
'541837932898693122','154474107'
'541837934844862465','243601294'
'541837936539365376','145088208'
'541837938011566080','2324524326'
'541837940192583680','232127931'
'541837940523954176','314662559'
'541837940700098560','154474107'
'541837941236977664','106066552'
'541837941111152640','615920720'
'541837943045120001','18276124'
'541837944856666112','2343201122'
'541837947431948288','2827271641'
'541837948891561984','1039015705'
'541837950779019264','27141515'
'541837951634661376','2433088825'
'541837953576620032','106066552'
'541837955514380288','285438065'
'541837956529410048','35220785'
'541837957322133505','983726060'
'541837957830033408','566442684'
'541837957707997185','182698724'
'541837957951266817','2375237053'
'541837958903783424','133144036'
'541837958785953792','287033265'
'541837960425897984','448663757'
'541837962212683778','2397385344'
'541837965266137088','222377116'
'541837966134374400','383564141'
'541837968357724161','390704970'
'541837970420940800','2475456931'
'541837974841733120','82856488'
'541837975118946304','329019840'
'541837975101784064','312557952'
'541837976083259392','90122261'
'541837978264297473','2820615258'
'541837979677753344','2465868330'
'541837984362790913','1397037470'
'541837987131052032','839804473'
'541837992990474241','2804195766'
'541837992701083648','2827271641'
'541837993544138752','40256857'
'541837994265542656','633759882'
'541837995263811584','80300461'
'541838000410202112','973190040'
'541838001286819840','2318636456'
'541838003837362176','76284678'
'541838004436746240','27141515'
'541838005967675392','87728784'
'541838006559457280','106401214'
'541838006131232768','2343201122'
'541838007045607425','56756752'
'541838007184007169','177167819'
'541838007515365376','1450576392'
'541838007498588162','1448250524'
'541838008178053121','2496531068'
'541838008949813249','80855613'
'541838009574752256','437377689'
'541838009755136002','2202876427'
'541838010174537728','985282664'
'541838010808274944','87728784'
'541838011038572545','402037869'
'541838011936169984','1911089510'
'541838012221382656','2357928030'
'541838013903282176','2221208198'
'541838013769478145','1228840274'
'541838014066876417','140076315'
'541838014930878464','2823283968'
'541838016264691712','1472430217'
'541838017820753922','2891868480'
'541838018592526336','88622149'
'541838018613886976','291583216'
'541838019758551040','2920624009'
'541838020857442305','142259169'
'541838024074473472','305501980'
'541838024808484864','2804195766'
'541838025358331904','31504312'
'541838027342241793','1574532271'
'541838027421536256','95537281'
'541838027589304321','1553453388'
'541838028482686977','2885912150'
'541838029825257472','41140728'
'541838030579855360','2920872842'
'541838034392469504','204151028'
'541838034669301760','45533918'
'541838037655646208','15119910'
'541838041094959105','40619456'
'541838041468264448','242696106'
'541838046027448320','2265653119'
'541838046581116929','113779850'
'541838046488825857','78576053'
'541838048653107200','292917746'
'541838050922627074','705846748'
'541838051043864576','514003525'
'541838051341631490','258781599'
'541838051429724160','1401699006'
'541838052159922176','520704052'
'541838052889350144','147437312'
'541838054433255424','122607803'
'541838055082962944','2259929838'
'541838056483868672','557438729'
'541838056915890176','1893735306'
'541838057394020353','995280944'
'541838057775714304','2914711741'
'541838059692503041','1062084254'
'541838060472659968','1860971972'
'541838060560719872','2906105364'
'541838064742461440','86056934'
'541838064885039104','68935644'
'541838065094758400','142259169'
'541838065568714752','2286384060'
'541838066051067904','2465868330'
'541838068185968640','86541877'
'541838070085996545','963535820'
'541838072032133120','34214606'
'541838074120896512','604470978'
'541838074246750209','226925191'
'541838074603241472','985282664'
'541838076046106624','292917746'
'541838076570382336','342082533'
'541838076926906368','175330633'
'541838078088716291','2733115294'
'541838078759800832','2328014479'
'541838078889828353','2804195766'
'541838079800000512','1860971972'
'541838080320090114','1946919301'
'541838081003753472','54832426'
'541838083105095681','2328684918'
'541838086531858432','603376827'
'541838088511569920','738366283'
'541838088897847296','127429605'
'541838090378031104','200097390'
'541838090851979264','92585701'
'541838091623731200','427973738'
'541838093020446720','2921374416'
'541838094333259777','56509885'
'541838098154270720','56509885'
'541838101136437249','300166804'
'541838101841076224','56509885'
'541838102361538560','1290919580'
'541838102667726848','2716586807'
'541838102705094656','58004430'
'541838102528942080','95537281'
'541838102486994944','491346777'
'541838102973538304','416972768'
'541838104227610625','1290919580'
'541838104282161153','514003525'
'541838105171345408','2820615258'
'541838106551279616','1893558594'
'541838106941718528','154452148'
'541838107054579712','300166804'
'541838108761665536','710453114'
'541838110363881472','533004941'
'541838110917533696','195310924'
'541838111735431168','2150214751'
'541838112188424192','194863631'
'541838112456839168','2887599709'
'541838113052454912','288878047'
'541838113216028672','813064693'
'541838113958408192','83562959'
'541838113912274944','2711164004'
'541838114512072704','388095361'
'541838115338338304','2202876427'
'541838115929718784','63277167'
'541838117913640960','992419140'
'541838120220504066','1279249626'
'541838121252311040','287589916'
'541838123802439681','1397243851'
'541838123764690944','307218290'
'541838125333766144','90122972'
'541838128198057986','342082533'
'541838129766739970','2332781593'
'541838132404961280','1124052692'
'541838134515081216','368236717'
'541838135173206016','1742180046'
'541838137505239040','2513285935'
'541838138851598337','143520436'
'541838138792882176','1688118864'
'541838139648524289','2653363862'
'541838139799904256','1969425469'
'541838141343035392','2804195766'
'541838141942800384','2868632510'
'541838142865559552','38096776'
'541838143662460928','155851432'
'541838152868966401','1119245760'
'541838153921753089','2780319096'
'541838155343609856','281398382'
'541838161635057665','2265773131'
'541838162239455233','1117974031'
'541838162843037696','448664226'
'541838164873064448','614290413'
'541838166349467649','193224437'
'541838167616131072','21732631'
'541838167821672448','554076697'
'541838168756998144','45533918'
'541838169008640000','412556755'
'541838171311734784','2740131157'
'541838172553216000','2809901188'
'541838173295218688','2820615258'
'541838175144906753','210365879'
'541838177153994752','2267164242'
'541838177493741568','2286384060'
'541838177716015104','2531992454'
'541838179104354305','349637111'
'541838182141014016','2917576915'
'541838185295138816','412556755'
'541838185974616064','766717447'
'541838186885165056','1472653838'
'541838187446820864','58695432'
'541838188713476098','1298894250'
'541838192668721152','2804195766'
'541838193729867776','622655179'
'541838196724604928','1419777744'
'541838197240496128','131957277'
'541838199228608513','125002985'
'541838199438315520','1425356694'
'541838206602604544','2523817109'
'541838207063977984','401907889'
'541838208384782337','2569197061'
'541838209756299264','154503801'
'541838211023396864','527245655'
'541838211203731456','148886933'
'541838211686080512','381997320'
'541838212524568576','452816471'
'541838212600037376','1426762752'
'541838213271138304','471784107'
'541838217851727873','572230051'
'541838218799222785','2320146572'
'541838219596165121','46356707'
'541838219617128448','35773606'
'541838220657303552','787546010'
'541838221177413632','208093407'
'541838222955778048','1443569960'
'541838226873667584','2266128678'
'541838228714561536','595650889'
'541838228496478208','2795775962'
'541838229196926976','43645374'
'541838231436673024','527332756'
'541838232330444801','2429302852'
'541838232779259904','1442523192'
'541838234435604480','2607217345'
'541838235542888449','17615617'
'541838238013349889','1288399274'
'541838238206275584','248040832'
'541838238978039808','144118145'
'541838242547384320','2519045538'
'541838242832592898','2920648885'
'541838244858454016','331589091'
'541838245626015744','2853354175'
'541838245693095937','1572116546'
'541838246422904833','2534480936'
'541838248273014784','2819152968'
'541838251963609088','123520374'
'541838253100646401','2819152968'
'541838254165598209','2223967759'
'541838254857662464','168620543'
'541838255415500800','2289790141'
'541838255453265920','1545436112'
'541838255679758336','2288241572'
'541838257064263680','91801632'
'541838257223258112','241467540'
'541838259182006273','436681664'
'541838260360593408','2804195766'
'541838260717486080','789501139'
'541838261187268608','2819152968'
'541838261480460288','1173998786'
'541838261690175490','980295972'
'541838263053320194','144728142'
'541838263137218560','1634036834'
'541838264047775744','2160274158'
'541838268887613442','447701017'
'541838271030906880','2883313560'
'541838273157398529','2917214840'
'541838274801594368','2914341031'
'541838275246161920','1492058454'
'541838276898734080','2764677542'
'541838276936482817','144151186'
'541838282493923328','31188555'
'541838283248898049','2904904784'
'541838284175851520','99848113'
'541838285421543424','297797534'
'541838285350248449','340497433'
'541838285723557889','148832617'
'541838286252036097','1409515441'
'541838287300984832','367264329'
'541838288282075136','1607474046'
'541838292501934081','1462636862'
'541838293952757760','1309443589'
'541838297106882560','1426762752'
'541838301234073600','165042944'
'541838301770952705','599104630'
'541838304870531072','93855421'
'541838305336111104','282484291'
'541838306548256768','2820615258'
'541838306334367744','39386621'
'541838308351811584','2922266875'
'541838308410540033','115955647'
'541838314228023296','15945858'
'541838316820131840','1409850853'
'541838316841082880','186731214'
'541838317205979136','34180112'
'541838317705515008','274329477'
'541838318036455424','2868632510'
'541838318548156417','226085838'
'541838324181123072','2256446593'
'541838325003206657','1956498680'
'541838325376512000','2804195766'
'541838327725690880','1041575706'
'541838328530604032','857545177'
'541838333228224512','758935332'
'541838334029348865','1688352086'
'541838336273285120','1053129487'
'541838337833570304','2888420748'
'541838337925861376','1240707186'
'541838338584375296','283475856'
'541838342485471233','330826792'
'541838347174293504','552512090'
'541838348201906177','76610912'
'541838353050505216','1183190454'
'541838353545457665','25237503'
'541838354392690689','333430813'
'541838354547892224','2918420497'
'541838354770169856','301835525'
'541838357303545856','209987432'
'541838359128072192','2820615258'
'541838360038227969','230434301'
'541838360369586177','736405555'
'541838363351711744','2922323658'
'541838367235665920','2868632510'
'541838367688634368','936478980'
'541838368615587843','2804195766'
'541838370465263617','2918420497'
'541838370368794624','216050949'
'541838371438346240','2389151526'
'541838371497062400','33805401'
'541838371945848832','2903676397'
'541838372944084992','847246388'
'541838374345011200','597860018'
'541838376400191489','2546269352'
'541838380569354240','1103202098'
'541838380531609600','2569197061'
'541838383043981313','104808302'
'541838382960082945','1105714350'
'541838384327839745','170965705'
'541838384264540160','1103062406'
'541838384281296896','1512251258'
'541838384306458624','1217685986'
'541838385774473216','2818788518'
'541838386051301377','2662046078'
'541838388840517633','2397420602'
'541838389385760768','2773404558'
'541838390644051968','2918420497'
'541838391885987841','2249330958'
'541838392908980225','289148078'
'541838395475910656','245291424'
'541838395912118272','79030985'
'541838398189998080','527258085'
'541838398596460546','1632445591'
'541838398558724096','102300215'
'541838399078821889','2862528936'
'541838400081240064','2741818006'
'541838401666707457','261921635'
'541838405705809920','39012946'
'541838406653710336','967278697'
'541838407790391296','2918420497'
'541838409581338624','1715135671'
'541838409589727235','16645456'
'541838409895907328','190731150'
'541838412475416576','223165981'
'541838413343625216','92174767'
'541838413721128960','33451142'
'541838415377883137','1422157765'
'541838415793500160','2345018695'
'541838422554333184','1406962230'
'541838423061839872','71411650'
'541838423422550016','241871774'
'541838423460298754','615703037'
'541838423598702592','719017760'
'541838424118812672','43803746'
'541838425784328192','1564723952'
'541838426081726466','41090374'
'541838426337976321','592248647'
'541838426366963712','2597867970'
'541838427239354369','109579815'
'541838428979990529','131765296'
'541838430833885185','212810156'
'541838434457763840','419511190'
'541838434734985216','2889726714'
'541838439029567488','2861856456'
'541838439269027840','49906651'
'541838441206403072','2428442851'
'541838441311240192','1407738654'
'541838441613238272','384735753'
'541838442443710464','84835139'
'541838442607296513','2804195766'
'541838443492302848','434106208'
'541838445933371392','1422761570'
'541838446679973888','2599473186'
'541838449402077185','2786366606'
'541838451679563776','973079514'
'541838452078034944','2289278004'
'541838452304519168','95180140'
'541838455454437376','521072702'
'541838455743868928','1486206134'
'541838456461086720','135803808'
'541838458021347330','96100431'
'541838459145445377','525319476'
'541838459250286593','2922323658'
'541838460646998016','2918420497'
'541838460886085632','134453146'
'541838463121620992','40448565'
'541838463369486336','1594125746'
'541838464182804480','1594125746'
'541838464820715521','120547269'
'541838464874852352','34180112'
'541838466414178304','357358533'
'541838469094338560','1026499262'
'541838469509570560','135803808'
'541838470784638976','95180140'
'541838471829024768','99892399'
'541838471829012481','2362210704'
'541838471891922944','109163287'
'541838472575594497','622503436'
'541838473213140992','133095341'
'541838474408493056','145664698'
'541838475121528832','299711663'
'541838477453570048','1661895840'
'541838478439223296','1297727700'
'541838484378365952','791202157'
'541838484718116864','2918420497'
'541838484848128000','1297727700'
'541838485628280832','510060233'
'541838487045947393','2804195766'
'541838492431433728','1419486090'
'541838492641529856','973366272'
'541838493538729984','78231287'
'541838495023497216','1335624074'
'541838496076288001','2662764289'
'541838496680259584','2820615258'
'541838499150700544','2466468636'
'541838500224454656','1315793784'
'541838501012979712','234516181'
'541838502468784131','307795569'
'541838503365980161','535256406'
'541838503718305792','1021876376'
'541838507858083840','257411649'
'541838507946156032','631081524'
'541838509007319040','2326177028'
'541838509997182976','2495552780'
'541838510261432321','2158700833'
'541838511007989760','243209392'
'541838512522162176','416119096'
'541838518243184640','455542450'
'541838519740555264','2510432744'
'541838521602818048','182811283'
'541838523167281152','276833869'
'541838527999123457','204151028'
'541838528078815232','136750121'
'541838528418566145','2893647698'
'541838528506646528','207939164'
'541838530104659968','290395346'
'541838529995608064','142947036'
'541838531350364161','69883840'
'541838531824332800','1406962230'
'541838539605155840','296967244'
'541838541097955328','734260604'
'541838542259748864','2820615258'
'541838544356929536','284942342'
'541838546118529026','362968827'
'541838548144369664','2804195766'
'541838549528485889','34000733'
'541838550346375168','2853258888'
'541838552212856832','267132683'
'541838555371171840','42650157'
'541838555908018176','332684772'
'541838557015330816','2800227836'
'541838558739566593','96529457'
'541838558709821441','2880736440'
'541838560312057857','332618684'
'541838560643383296','1298894250'
'541838560769236993','57922284'
'541838564355342336','279850106'
'541838567371067392','212519626'
'541838571758686208','183653560'
'541838572093845504','405517859'
'541838573083717632','126649425'
'541838574011056128','2163340802'
'541838577114427393','379375634'
'541838577257033728','561887509'
'541838579433877504','2338297837'
'541838580402761729','207939164'
'541838580889300992','264315043'
'541838580889296896','85792605'
'541838581451333633','896934355'
'541838583330377729','229476339'
'541838586400628736','740638357'
'541838586505469952','423220071'
'541838586429984768','2719019028'
'541838586715181056','552872253'
'541838587738611712','554119714'
'541838590955630592','489336441'
'541838591207276544','271888460'
'541838591756759042','309819639'
'541838591828049920','41737650'
'541838596882198528','179807050'
'541838597494566913','1002860658'
'541838599113551875','39948379'
'541838599067422720','1920203869'
'541838599809798145','56509885'
'541838600669642752','160839754'
'541838601688858625','2542723250'
'541838602607403008','74616336'
'541838603148488707','896934355'
'541838603530158080','56509885'
'541838605283389440','220985315'
'541838607367954433','56509885'
'541838607384715264','2609350387'
'541838608093556737','1425003770'
'541838608861110272','281808473'
'541838612187193344','142259169'
'541838613479038976','619647573'
'541838613449674753','375905889'
'541838613839745024','378577512'
'541838614779269120','619647573'
'541838614796058624','2820615258'
'541838616398278656','94940947'
'541838616410877953','636426447'
'541838617451065345','213664690'
'541838617761443840','190810047'
'541838619229437953','758659860'
'541838619564982272','2804195766'
'541838619732746240','328876886'
'541838620500299777','1892745674'
'541838622228353024','393884371'
'541838622303850496','619255412'
'541838622610038787','1630236674'
'541838623646052353','621193343'
'541838624908521474','150545002'
'541838625185337344','1002860658'
'541838625118240770','2475521033'
'541838626871443457','852280866'
'541838627215405056','2224609273'
'541838628490448896','855771048'
'541838628704763904','369923755'
'541838629056696320','1062812251'
'541838629052481536','2580356318'
'541838629467725824','1715448128'
'541838630101073920','863990995'
'541838631669751809','857980381'
'541838632298897408','332684772'
'541838633372643328','867563334'
'541838634911928320','865640870'
'541838636262502401','725458238'
'541838636400914433','871514894'
'541838637822783489','341491494'
'541838638099603456','551862081'
'541838638028316672','55173745'
'541838638464512000','2457875395'
'541838638124761088','91801632'
'541838639626334208','94940947'
'541838639710228480','1420660507'
'541838639978663936','710453114'
'541838640268062721','596172298'
'541838640649756673','412556755'
'541838641882877952','410357650'
'541838644873424896','2213909618'
'541838645292838912','2569197061'
'541838645993291777','2435736559'
'541838647218024448','1885836259'
'541838649273229313','142259169'
'541838648983826432','319491830'
'541838649822699521','427973738'
'541838651026448384','1715448128'
'541838654654521347','87852297'
'541838655329796096','853088881'
'541838656965603328','1310384683'
'541838659683500032','381580664'
'541838660040007681','1356410342'
'541838661315485696','1122364087'
'541838663097663488','2804195766'
'541838663831678978','266876176'
'541838664129462273','555873008'
'541838666931240961','2918456504'
'541838667526840320','378577512'
'541838667111608320','2420705497'
'541838668541874176','1105527145'
'541838668571217920','360859025'
'541838669049384961','534968515'
'541838669997690880','2170334474'
'541838669984706561','1479530311'
'541838671423340544','1479550394'
'541838671952236544','100503496'
'541838672018931712','179807050'
'541838672044113920','27141515'
'541838672958468096','225683933'
'541838673591824384','270963254'
'541838674174812160','1022245447'
'541838674694909952','2542717800'
'541838675756072960','395132433'
'541838676578152449','522028745'
'541838677396058112','1520306352'
'541838678406873088','378577512'
'541838679056977921','205170371'
'541838681108013056','261181608'
'541838681812635650','171553344'
'541838682475356162','1536493398'
'541838683490381824','2769521588'
'541838683893022720','1552536854'
